year,doy,hoursmin,fire_name,mtbs_fire_name,cause,size,class,latitude,longitude
2013,115,1100.0,"","",Miscellaneous,1.0,B,33.650699,-117.950335
2013,124,1000.0,"","",Missing/Undefined,0.01,A,33.628027,-117.685719
2013,108,300.0,"","","Equipment Use",1.0,B,33.768277,-117.831499
2013,136,1400.0,MACHADO,"",Smoking,1.0,B,33.667867,-117.391
2013,99,1500.0,"","","Equipment Use",0.1,A,34.050331,-117.256526
2013,158,1700.0,SPRINGS,"",Children,1.0,B,33.94855,-117.295583
2013,159,1500.0,"","",Missing/Undefined,5.0,B,34.268848,-118.336477
2013,134,1400.0,"RAYNOR LN / ORANGE ST","",Miscellaneous,0.25,A,33.621,-117.27545
2013,176,1500.0,"HARVILL AV / CAJALCO RD","",Missing/Undefined,0.1,A,33.837583,-117.25165
2013,169,1400.0,HAMMACK,"",Miscellaneous,0.1,A,33.719017,-117.302483
2013,124,1800.0,"LA BERTHA","",Children,1.0,B,33.703867,-117.2538
2013,174,1500.0,"RUBIDOUX BL / MARKET ST","",Missing/Undefined,0.1,A,34.019183,-117.389083
2013,115,1200.0,"","",Missing/Undefined,1.0,B,34.2783,-118.560319
2013,152,1300.0,"","",Missing/Undefined,0.01,A,33.600661,-117.684028
2013,120,1300.0,"","",Smoking,2.0,B,34.078408,-118.178026
2013,136,1100.0,"","",Missing/Undefined,4.0,B,33.965372,-118.271249
2013,132,1100.0,WINTER,"",Miscellaneous,1.0,B,34.4253,-117.525567
2013,122,1400.0,"HILL PL / JURUPA RD","",Smoking,0.1,A,33.9969,-117.4861
2013,96,2000.0,"","",Missing/Undefined,0.01,A,33.693426,-117.900927
2013,180,1500.0,ONTARIO,"",Missing/Undefined,0.25,A,33.621917,-117.317117
2013,175,1700.0,"","",Missing/Undefined,0.1,A,33.676456,-117.804187
2013,139,700.0,"","",Missing/Undefined,912.0,E,34.503787,-118.616166
2013,177,1500.0,"HAMNER AV / 1ST ST","",Missing/Undefined,0.1,A,33.90205,-117.562267
2013,124,2100.0,"","",Missing/Undefined,0.01,A,34.067976,-117.924714
2013,133,1500.0,"","",Miscellaneous,0.01,A,33.810788,-118.003323
2013,110,1400.0,"2ND ST / HAMNER AV","","Debris Burning",1.0,B,33.90945,-117.561133
2013,109,1700.0,"GUFFY LN  WILD","",Children,1.0,B,33.623117,-117.292
2013,109,1700.0,"","",Children,0.01,A,33.661815,-117.667813
2013,110,1700.0,"","",Smoking,1.0,B,33.706071,-117.791677
2013,137,1300.0,"","",Children,0.01,A,33.592495,-117.7092
2013,106,900.0,GRAPEWIN,"",Miscellaneous,0.03,A,33.938767,-117.585133
2013,167,1100.0,"","",Arson,0.25,A,33.824448,-118.028397
2013,169,1600.0,"","",Missing/Undefined,3.0,B,34.870027,-118.262472
2013,136,1400.0,RIVERSIDE,"",Missing/Undefined,1.0,B,33.672167,-117.377733
2013,100,1300.0,"","",Arson,1.0,B,33.764428,-117.851518
2013,145,1200.0,SKYRIDGE,"",Children,0.5,B,33.875233,-117.492133
2013,96,1400.0,"","",Smoking,0.1,A,33.878012,-117.718805
2013,122,1700.0,"JURUPA RD  JRPV 2","",Smoking,0.1,A,33.9965,-117.487767
2013,180,1100.0,RANCHO,"",Miscellaneous,1.0,B,34.243183,-117.415367
2013,114,1100.0,"","",Arson,0.01,A,33.650358,-117.656275
2013,317,1300.0,"","",Miscellaneous,0.8,B,34.203383,-117.414817
2013,312,900.0,"","",Missing/Undefined,0.1,A,34.001883,-117.7676
2013,287,1300.0,"","",Missing/Undefined,0.1,A,34.0041,-117.405733
2013,296,1600.0,"","","Debris Burning",1.0,B,33.8469,-117.3337
2013,329,1400.0,"","",Missing/Undefined,0.2,A,34.00575,-117.449133
2013,285,2000.0,"","",Miscellaneous,0.2,A,34.156433,-117.367533
2013,319,1100.0,"","",Missing/Undefined,0.1,A,33.498267,-117.2644
2013,311,800.0,"","",Missing/Undefined,1.0,B,33.64635,-117.35645
2013,365,1700.0,"","",Missing/Undefined,0.1,A,33.978467,-117.451417
2013,318,1100.0,"","",Miscellaneous,0.3,B,33.72575,-117.29695
2013,316,900.0,"","",Miscellaneous,0.1,A,33.763367,-117.464983
2013,289,1000.0,"","",Missing/Undefined,1.0,B,34.010183,-117.418867
2013,281,400.0,"","",Missing/Undefined,0.1,A,34.173637,-118.349383
2013,349,1600.0,"","",Powerline,1.0,B,34.034629,-118.39568
2013,365,400.0,"","",Miscellaneous,0.5,B,34.013917,-117.41925
2013,336,1100.0,"","",Miscellaneous,0.1,A,33.69505,-117.3462
2013,307,1500.0,"","",Missing/Undefined,1.0,B,33.986417,-117.479667
2013,318,100.0,"","",Missing/Undefined,0.1,A,33.790133,-117.25355
2013,360,1700.0,"","",Missing/Undefined,1.0,B,33.689283,-117.3611
2013,338,100.0,"","",Missing/Undefined,0.1,A,33.687767,-117.336433
2013,299,1600.0,"","",Children,0.1,A,33.999483,-117.475417
2013,274,1000.0,"","",Missing/Undefined,0.1,A,33.868817,-117.464
2013,277,1400.0,"","",Smoking,0.1,A,33.967167,-117.466633
2013,352,1200.0,"","",Missing/Undefined,0.1,A,33.996967,-117.396267
2013,309,1800.0,"","",Missing/Undefined,1.0,B,33.70831,-118.006516
2013,308,1800.0,"","",Miscellaneous,0.1,A,33.648262,-117.979599
2013,278,1200.0,"","",Missing/Undefined,0.1,A,33.928221,-117.799627
2013,312,1800.0,"","",Missing/Undefined,0.1,A,33.70831,-118.006516
2013,314,1000.0,"","","Equipment Use",0.3,B,33.696223,-117.85489
2013,282,1400.0,"","",Missing/Undefined,0.1,A,33.929579,-117.924345
2013,295,800.0,"","",Children,0.1,A,33.419816,-117.607199
2013,359,2200.0,"","",Missing/Undefined,0.1,A,33.411507,-117.610374
2013,312,1900.0,"","","Debris Burning",1.0,B,33.631233,-117.265617
2013,356,1300.0,"","",Children,0.1,A,34.0118,-117.47725
2013,362,2100.0,"","",Miscellaneous,0.1,A,33.524783,-117.305667
2013,276,400.0,"","",Missing/Undefined,0.1,A,33.482083,-117.2603
2013,348,800.0,"","",Miscellaneous,1.0,B,33.784433,-117.422883
2013,323,100.0,"","",Missing/Undefined,0.1,A,33.764133,-117.251833
2013,363,1100.0,"","",Missing/Undefined,0.1,A,33.837133,-117.2947
2013,318,800.0,"","","Debris Burning",0.3,B,33.768033,-117.28225
2013,280,500.0,"","",Missing/Undefined,1.0,B,33.921217,-117.5164
2013,363,2200.0,"","",Missing/Undefined,1.0,B,33.70405,-117.29975
2013,352,900.0,"","","Debris Burning",1.0,B,33.804317,-117.361583
2013,291,1300.0,"","",Missing/Undefined,0.3,B,33.994017,-117.474033
2013,338,1500.0,"","",Missing/Undefined,0.1,A,33.873733,-117.5227
2013,277,1800.0,"","","Debris Burning",0.1,A,33.856633,-117.3028
2013,322,200.0,"","",Missing/Undefined,0.2,A,33.75485,-117.291433
2013,312,1600.0,"","",Smoking,0.1,A,33.99705,-117.4855
2013,290,600.0,"","",Miscellaneous,1.0,B,33.59975,-117.6211
2013,361,1500.0,"","","Debris Burning",0.1,A,34.44005,-117.55945
2013,288,900.0,"","",Arson,0.1,A,34.195567,-117.410983
2013,355,600.0,"","",Miscellaneous,0.1,A,34.4084,-117.5241
2013,340,2000.0,"","",Missing/Undefined,0.1,A,34.460967,-117.469283
2013,303,1800.0,"","","Debris Burning",0.1,A,34.441217,-117.441617
2013,360,1600.0,"","","Equipment Use",0.1,A,34.167083,-117.5756
2013,349,1800.0,"","",Miscellaneous,0.3,B,34.2379,-117.409367
2013,314,700.0,"","",Arson,3.8,B,34.162733,-117.3696
2013,321,1000.0,"","",Arson,0.1,A,34.176917,-117.524417
2013,312,100.0,"","",Miscellaneous,0.1,A,34.43245,-117.531983
2013,283,2100.0,"","",Missing/Undefined,0.1,A,34.4881,-117.505883
2013,309,1100.0,"","",Missing/Undefined,0.1,A,33.914733,-117.557717
2013,313,1600.0,"","",Children,0.5,B,33.881117,-117.5015
2014,120,900.0,ROCK,"",Campfire,0.1,A,34.41333333,-117.825
2014,193,1600.0,FLATS,"",Campfire,0.1,A,34.41666667,-117.82583333
2014,361,1200.0,BEE,"",Miscellaneous,0.1,A,34.56805556,-118.46944444
2014,65,1000.0,CHEVY,"","Equipment Use",0.1,A,34.66916667,-118.76416667
2014,73,1800.0,INFINITY,"","Equipment Use",0.1,A,34.70444444,-118.79472222
2014,75,900.0,ROWHER,"",Campfire,0.1,A,34.52611111,-118.38333333
2014,73,1300.0,PINE,"","Equipment Use",150.0,D,34.75972222,-118.72222222
2014,47,900.0,TEMPLIN,"","Equipment Use",8.0,B,34.55111111,-118.66972222
2014,89,1700.0,CALL,"","Equipment Use",0.25,A,34.50722222,-118.62888889
2014,128,1400.0,DODGE,"","Equipment Use",0.1,A,34.54555556,-118.66361111
2014,120,2300.0,HUGHES,"","Equipment Use",0.1,A,34.67055556,-118.45416667
2014,118,100.0,OAK,"","Equipment Use",0.1,A,34.54888889,-118.43194444
2014,148,900.0,TRACTOR,"","Equipment Use",0.1,A,34.77833333,-118.61194444
2014,147,500.0,ENTRANCE,"",Miscellaneous,0.1,A,34.49861111,-118.3825
2014,146,1900.0,LEXUS,"","Equipment Use",0.1,A,34.58,-118.70388889
2014,142,200.0,DESERT,"","Equipment Use",0.1,A,34.37111111,-117.60694444
2014,159,1600.0,BOX,"","Equipment Use",0.1,A,34.61111111,-118.71166667
2014,152,1000.0,FISHER,"","Equipment Use",0.17,A,34.60805556,-118.71166667
2014,158,1700.0,FIVE,"","Equipment Use",0.1,A,34.59972222,-118.71083333
2014,163,0.0,SOAP,"","Equipment Use",0.1,A,34.68861111,-118.78666667
2014,137,1000.0,OSITO,"","Equipment Use",6.0,B,34.615,-118.71361111
2014,170,1700.0,PARADISE,"","Equipment Use",0.1,A,34.58083333,-118.70388889
2014,174,700.0,TRUCK,"","Equipment Use",0.1,A,34.55638889,-118.67277778
2014,181,1300.0,MANDALAY,"",Miscellaneous,0.1,A,34.3975,-118.415
2014,180,0.0,TOW,"","Equipment Use",0.1,A,34.56138889,-118.68055556
2014,194,1300.0,CAB,"","Equipment Use",0.1,A,34.53472222,-118.6525
2014,169,1300.0,GMC,"","Equipment Use",0.1,A,34.58333333,-118.70722222
2014,199,1000.0,CONVERTIBLE,"","Equipment Use",0.1,A,34.67416667,-118.77416667
2014,200,2100.0,PLACERITA,"","Equipment Use",0.1,A,34.37527778,-118.47388889
2014,195,1200.0,SILVER,"",Miscellaneous,0.25,A,34.43305556,-118.42277778
2014,195,1500.0,GRAY,"","Equipment Use",0.1,A,34.56,-118.67833333
2014,208,1400.0,FREEWAY,"","Equipment Use",3.5,B,34.59027778,-118.69583333
2014,216,1300.0,ONRAMP,"",Miscellaneous,0.1,A,34.49611111,-118.62361111
2014,221,1300.0,CHP,"","Equipment Use",0.1,A,34.54916667,-118.66833333
2014,242,1200.0,CAMRY,"","Equipment Use",0.1,A,34.5525,-118.67055556
2014,244,2200.0,WHITAKER,"","Equipment Use",0.1,A,34.60888889,-118.7125
2014,247,1800.0,DEL,"","Equipment Use",0.1,A,34.66694444,-118.76277778
2014,248,2000.0,GEAR,"","Equipment Use",0.1,A,34.54861111,-118.66444444
2014,256,1300.0,INTERNATIONAL,"","Equipment Use",0.1,A,34.60888889,-118.71166667
2014,232,1500.0,CONCRETE,"","Equipment Use",0.1,A,34.45583333,-118.42166667
2014,295,1600.0,BACKING,"",Miscellaneous,0.1,A,34.62305556,-118.71805556
2014,296,1400.0,POSEY,"","Equipment Use",0.46,B,34.61138889,-118.71277778
2014,313,1300.0,MULTIPLE,"",Miscellaneous,1.25,B,34.63277778,-118.72916667
2014,4,600.0,SPANISH,"","Equipment Use",0.1,A,34.64416667,-118.75083333
2014,3,1700.0,TURNAROUND,"",Miscellaneous,0.25,A,34.64,-118.74777778
2014,6,1000.0,SAGE,"",Miscellaneous,0.25,A,34.50222222,-118.25555556
2014,5,2300.0,UHAUL,"","Equipment Use",0.1,A,34.54333333,-118.65305556
2014,9,1500.0,PAMPLICO,"",Miscellaneous,1.5,B,34.44972222,-118.52666667
2014,8,1000.0,"GARNETT ","",Miscellaneous,0.12,A,34.4675,-118.52722222
2014,16,1100.0,SMOKEY,"",Structure,1.0,B,34.72333333,-118.79527778
2014,10,1500.0,ISLAND,"","Equipment Use",0.1,A,34.59638889,-118.71222222
2014,23,2100.0,BEAMER,"","Equipment Use",0.1,A,34.73361111,-118.7975
2014,47,1300.0,RANCH,"","Equipment Use",0.1,A,34.65916667,-118.38972222
2014,48,1000.0,POWERHOUSE,"","Equipment Use",1.6,B,34.54583333,-118.51944444
2014,75,900.0,NETTIE,"",Structure,0.1,A,34.46111111,-118.19055556
2014,98,1200.0,SPOT,"",Miscellaneous,0.1,A,34.49638889,-118.2725
2014,99,1700.0,MUSTANG,"","Equipment Use",0.1,A,34.48416667,-118.28694444
2014,108,1700.0,BIG,"","Equipment Use",0.1,A,34.54666667,-118.43416667
2014,130,1700.0,GREEN,"","Equipment Use",0.1,A,34.50555556,-118.24222222
2014,126,1200.0,RV,"","Equipment Use",0.1,A,34.55666667,-118.67305556
2014,164,1100.0,JUNIPER,"","Equipment Use",0.1,A,34.4575,-118.11138889
2014,165,1200.0,LONEPINE,"",Miscellaneous,0.5,B,34.34555556,-117.60666667
2014,171,1700.0,ESCONDIDO,"","Equipment Use",0.1,A,34.47916667,-118.29805556
2014,192,1800.0,AGUA,"","Equipment Use",0.1,A,34.46611111,-118.33388889
2014,193,1900.0,CHERRY,"",Miscellaneous,2.3,B,34.63833333,-118.74722222
2014,201,1800.0,APPLE,"",Campfire,0.1,A,34.38611111,-117.71361111
2014,205,300.0,JUNCTION,"",Miscellaneous,1.1,B,34.58527778,-118.70944444
2014,213,1400.0,TRASH,"","Equipment Use",0.1,A,34.49111111,-118.28138889
2014,221,1900.0,DRY,"",Miscellaneous,0.1,A,34.55472222,-118.51944444
2014,213,1500.0,VALLEY,"",Miscellaneous,4.0,B,34.42722222,-118.50055556
2014,199,2100.0,SIERRA,"",Fireworks,0.25,A,34.48777778,-118.38777778
2014,221,1100.0,MESCAL,"",Campfire,0.1,A,34.41166667,-117.7175
2014,222,2200.0,PANARAMA,"",Lightning,0.75,B,34.37888889,-117.85555556
2014,243,200.0,POWER,"",Miscellaneous,5.5,B,34.59055556,-118.45555556
2014,260,1100.0,VEHICLE,"","Equipment Use",0.1,A,34.49722222,-118.26888889
2014,259,1700.0,INDIAN,"",Lightning,1.3,B,34.4225,-118.28694444
2014,294,1400.0,PHILLIPS,"",Campfire,0.1,A,34.38666667,-117.71333333
2014,298,1500.0,GULCH,"",Arson,0.1,A,34.54888889,-118.51222222
2014,322,1700.0,SHED,"",Structure,0.1,A,34.47916667,-118.14
2014,332,800.0,ROBINSON,"",Structure,0.1,A,34.74194444,-118.67055556
2014,328,1800.0,SMALL,"","Equipment Use",0.1,A,34.47611111,-118.30444444
2014,311,1100.0,CALGROVE,"","Equipment Use",0.5,B,34.35416667,-118.54861111
2014,29,1000.0,BARRETT,"",Miscellaneous,0.1,A,34.22277778,-117.66083333
2014,71,1000.0,GATEWAY,"",Miscellaneous,0.25,A,34.15972222,-117.90972222
2014,77,1900.0,RIVER,"",Miscellaneous,0.25,A,34.16055556,-117.91527778
2014,16,600.0,COLBY,COLBY,Campfire,1980.0,F,34.165,-117.84777778
2014,6,0.0,CANYON,"",Miscellaneous,4.0,B,34.15333333,-117.92277778
2014,68,700.0,TUNNEL,"",Miscellaneous,0.1,A,34.2,-117.675
2014,156,1400.0,COLDBROOK,"",Miscellaneous,0.1,A,34.2925,-117.84055556
2014,158,2300.0,PICKUP,"","Equipment Use",0.1,A,34.20388889,-117.86611111
2014,190,1700.0,SYCAMORE,"",Arson,0.2,A,34.12972222,-117.79555556
2014,180,2000.0,GOLDEN,"",Arson,0.1,A,34.145,-117.77638889
2014,191,1800.0,SAN,"",Arson,0.2,A,34.14638889,-117.77638889
2014,187,1700.0,SANDIMAS,"",Arson,0.5,B,34.13194444,-117.80111111
2014,222,1700.0,HIGHWAY,"",Smoking,0.1,A,34.23611111,-117.85111111
2014,220,1900.0,HORSE,"",Arson,0.2,A,34.13277778,-117.7975
2014,209,1900.0,GOLF,"",Miscellaneous,3.5,B,34.15194444,-117.75
2014,217,1200.0,ISLIP,"",Lightning,0.2,A,34.33972222,-117.845
2014,229,1800.0,AZUSA,"",Miscellaneous,0.25,A,34.15916667,-117.90722222
2014,218,1200.0,WILDERNESS,"",Lightning,0.2,A,34.33861111,-117.78666667
2014,229,1400.0,TECOLOTE,"",Miscellaneous,295.0,D,34.26222222,-117.86444444
2014,260,1700.0,THIEF,"",Arson,0.25,A,34.13527778,-117.79861111
2014,226,1200.0,SHOEMAKER,"",Lightning,190.0,D,34.26083333,-117.76027778
2014,233,1500.0,FOOTHILL,"",Miscellaneous,4.5,B,34.13361111,-117.94333333
2014,274,600.0,NEWMAN,"","Equipment Use",0.1,A,34.19666667,-117.84
2014,253,400.0,DIMAS,"",Arson,9.1,B,34.14888889,-117.77555556
2014,313,900.0,WINDY,"",Campfire,0.1,A,34.32638889,-117.82861111
2014,324,1500.0,HILLS,"",Miscellaneous,0.1,A,34.1475,-117.77611111
2014,285,1200.0,RAIL,"","Debris Burning",0.1,A,34.20777778,-117.86611111
2014,333,1400.0,SILVERFISH,"","Equipment Use",0.1,A,34.17333333,-117.88666667
2014,325,500.0,ICEHOUSE,"",Lightning,0.2,A,34.25083333,-117.63888889
2014,359,1800.0,MOVIE,"",Campfire,0.1,A,34.26361111,-117.62916667
2014,361,900.0,HOGSBACK,"",Campfire,0.1,A,34.21527778,-117.67083333
2014,259,2000.0,RIDGE,"",Lightning,0.25,A,34.28944444,-117.6625
2014,187,1500.0,HILL,"",Arson,0.2,A,34.14361111,-117.77638889
2014,284,800.0,LOMA,"",Arson,0.1,A,34.20972222,-118.14
2014,18,1800.0,HIDDEN,"",Miscellaneous,0.5,B,34.31555556,-118.13638889
2014,41,800.0,BUICK,"","Equipment Use",0.1,A,34.24472222,-118.19055556
2014,18,1400.0,FALLS,"",Campfire,0.1,A,34.26861111,-118.14694444
2014,45,1200.0,LOWE,"",Campfire,0.1,A,34.22194444,-118.1425
2014,72,200.0,WARMING,"",Campfire,0.1,A,34.24277778,-118.04333333
2014,54,900.0,RING,"",Campfire,0.1,A,34.36083333,-117.92194444
2014,106,1400.0,LITTLE,"","Equipment Use",0.1,A,34.29527778,-118.35611111
2014,120,1200.0,HERMIT,"","Debris Burning",0.1,A,34.19277778,-118.01722222
2014,120,1000.0,GOLD,"",Miscellaneous,0.1,A,34.33,-118.34388889
2014,132,2200.0,"STONEY ","",Campfire,0.1,A,34.28527778,-118.22388889
2014,145,1700.0,DUCATI,"","Equipment Use",0.1,A,34.26805556,-118.11805556
2014,152,800.0,CHANEY,"",Campfire,0.1,A,34.21138889,-118.14111111
2014,186,2100.0,LOPEZ,"",Fireworks,0.1,A,34.31027778,-118.39138889
2014,194,1000.0,BOUNDARY,"",Campfire,0.1,A,34.21972222,-118.19138889
2014,207,1900.0,CHRISTY,"",Miscellaneous,0.1,A,34.27694444,-118.35722222
2014,198,600.0,SAYRE,"",Campfire,0.1,A,34.33916667,-118.41472222
2014,231,1000.0,MILLARD,"",Miscellaneous,0.1,A,34.21472222,-118.14527778
2014,221,2300.0,TURNOUT,"",Campfire,0.1,A,34.26972222,-118.15805556
2014,223,1300.0,ORO,"",Miscellaneous,0.1,A,34.2775,-118.30444444
2014,239,1800.0,CAMARO,"","Equipment Use",0.1,A,34.26055556,-118.18361111
2014,258,1500.0,CARTER,"",Miscellaneous,0.1,A,34.17333333,-118.0575
2014,254,1900.0,VALE,"",Campfire,0.1,A,34.28444444,-118.23055556
2014,244,2000.0,GRIZZLY,"",Campfire,0.1,A,34.28083333,-118.20166667
2014,244,2100.0,BON,"",Campfire,0.1,A,34.31888889,-118.13138889
2014,281,0.0,SWITZERS,"",Miscellaneous,0.1,A,34.26972222,-118.14861111
2014,313,2100.0,TUJUNGA,"",Miscellaneous,0.6,B,34.29722222,-118.24527778
2014,319,1100.0,GABRIELENO,"",Campfire,0.1,A,34.22444444,-118.18
2014,326,900.0,BATTERY,"","Equipment Use",0.1,A,34.26805556,-118.23555556
2014,360,900.0,"COBB ","",Campfire,0.1,A,34.20694444,-118.12611111
2014,353,800.0,LUCAS,"","Equipment Use",0.1,A,34.30222222,-118.15638889
2014,359,1100.0,CHRISTMAS,"","Equipment Use",0.1,A,34.28722222,-118.18083333
2014,71,1200.0,ROXFORD,"","Equipment Use",0.25,A,34.32222222,-118.44666667
2014,263,1200.0,BALL,"",Campfire,0.1,A,34.40444444,-117.72638889
2014,303,1100.0,GAP,"",Miscellaneous,0.1,A,34.43555556,-117.83638889
2014,1,1800.0,HOLY,"",Miscellaneous,1.0,B,33.67555556,-117.51833333
2014,19,100.0,DIVIDE,"","Equipment Use",1.3,B,33.59944444,-117.34722222
2014,255,1000.0,SILVERADO,"",Miscellaneous,959.2,E,33.74666667,-117.59777778
2014,35,1200.0,SKYLINE,"",Campfire,0.1,A,33.83944444,-117.60027778
2014,35,1400.0,NORTH,"",Campfire,0.1,A,33.71277778,-117.52972222
2014,23,1200.0,COW,"","Equipment Use",0.1,A,33.71638889,-117.44333333
2014,103,1600.0,MOUNTAIN,"",Children,0.1,A,33.71916667,-117.43166667
2014,105,1100.0,MUNHALL,"",Campfire,0.1,A,33.66888889,-117.45666667
2014,124,600.0,TCREEK,"",Miscellaneous,0.1,A,33.67333333,-117.54888889
2014,120,1200.0,HILLSIDE,"",Powerline,0.1,A,33.74694444,-117.61777778
2014,129,1100.0,"BLUE JAY","",Campfire,0.1,A,33.65277778,-117.45444444
2014,131,800.0,BALD,"",Miscellaneous,0.1,A,33.74722222,-117.535
2014,149,1700.0,STAR,"",Miscellaneous,0.1,A,33.79666667,-117.66277778
2014,165,1300.0,CANDY,"","Equipment Use",0.1,A,33.60916667,-117.42972222
2014,166,1700.0,GILLETTE,"",Miscellaneous,5.5,B,33.64138889,-117.35777778
2014,201,1600.0,NINETEEN,"",Campfire,0.1,A,33.65194444,-117.45305556
2014,187,1300.0,TWENTY-FIVE,"",Campfire,0.1,A,33.65083333,-117.45388889
2014,187,900.0,LOOKOUT,"","Equipment Use",0.1,A,33.6525,-117.39722222
2014,201,1200.0,JAY,"",Campfire,0.1,A,33.65222222,-117.455
2014,239,700.0,OAK,"",Arson,0.1,A,33.69527778,-117.63194444
2014,275,2000.0,ORTEGA,"","Equipment Use",0.1,A,33.65138889,-117.41111111
2014,328,500.0,ORTEGA_2,"",Miscellaneous,0.1,A,33.56861111,-117.54416667
2014,292,1400.0,TOWER_2,"",Campfire,0.1,A,33.71138889,-117.53416667
2014,257,800.0,LINE,"","Equipment Use",0.1,A,33.59694444,-117.46166667
2014,253,1200.0,COAL,"","Equipment Use",39.0,C,33.86861111,-117.68305556
2014,273,1300.0,"CAL TRANS","","Equipment Use",0.1,A,33.58277778,-117.525
2014,175,1600.0,ROSE,"",Miscellaneous,0.2,A,34.79694444,-119.045
2014,80,1600.0,MONTEREY,"",Miscellaneous,0.3,B,34.81722222,-119.06027778
2014,48,1400.0,PARK,"",Campfire,0.1,A,34.72666667,-119.18333333
2014,120,1500.0,CURTIS,"",Miscellaneous,5.0,B,34.76694444,-119.075
2014,287,600.0,SAWMILL,"",Campfire,0.2,A,34.82888889,-119.15888889
2014,226,1000.0,PINION,"","Equipment Use",0.25,A,34.8275,-119.04388889
2014,300,1700.0,"O'NEIL","",Powerline,0.01,A,34.84111111,-118.9175
2014,257,1200.0,FRAZIER,"",Campfire,0.5,B,34.79333333,-118.94444444
2014,235,1400.0,SESPE,"",Campfire,0.1,A,34.56638889,-119.13333333
2014,75,2100.0,FLOW,"",Miscellaneous,0.1,A,34.19583333,-117.29166667
2014,105,1900.0,PASS,"",Miscellaneous,0.1,A,34.325,-117.475
2014,218,1000.0,GEM,"",Miscellaneous,0.1,A,34.25972222,-117.46694444
2014,211,1500.0,"CALLBOX 237","","Equipment Use",0.1,A,34.34555556,-117.46638889
2014,238,1600.0,OFF,"","Equipment Use",0.1,A,34.31638889,-117.47444444
2014,76,0.0,GUNDERSON,"",Miscellaneous,0.1,A,34.23305556,-117.30166667
2014,201,1700.0,EXPO,"","Equipment Use",0.1,A,34.26083333,-117.44888889
2014,15,2100.0,HAUTELOOK,"",Miscellaneous,0.1,A,34.19166667,-117.42833333
2014,25,1200.0,WATERMAN,"",Miscellaneous,0.5,B,34.20277778,-117.27916667
2014,77,2000.0,CREEK,"",Miscellaneous,0.1,A,34.23361111,-117.50277778
2014,36,1500.0,YOTA,"","Equipment Use",0.1,A,34.33694444,-117.44861111
2014,62,2400.0,BLUE,"","Equipment Use",0.1,A,34.24861111,-117.44861111
2014,37,1000.0,YON,"","Equipment Use",0.1,A,34.21527778,-117.28611111
2014,75,1600.0,CLEG,"",Children,2.5,B,34.26111111,-117.42361111
2014,74,200.0,DEVORE,"",Miscellaneous,1.5,B,34.34527778,-117.46166667
2014,75,1600.0,HILLS,"",Miscellaneous,0.1,A,34.35305556,-117.43777778
2014,103,1600.0,TAMRIN,"",Miscellaneous,0.1,A,34.34166667,-117.52083333
2014,110,1200.0,HELEN,"",Miscellaneous,0.25,A,34.2,-117.41666667
2014,106,1100.0,ALRAY,"","Equipment Use",0.3,B,34.35833333,-117.44166667
2014,75,1700.0,LOWER,"",Miscellaneous,0.25,A,34.17916667,-117.27388889
2014,122,1900.0,CAJON,"","Equipment Use",0.1,A,34.275,-117.45833333
2014,121,1600.0,"FALLS 2","","Equipment Use",0.5,B,34.08333333,-117.97944444
2014,112,1400.0,SOUTH,"","Equipment Use",0.1,A,34.24166667,-117.4625
2014,133,2100.0,SHADOW,"",Miscellaneous,0.1,A,34.44888889,-117.52611111
2014,132,1200.0,COSEY,"","Equipment Use",0.5,B,34.27611111,-117.44972222
2014,131,2200.0,MIDDLE,"",Miscellaneous,0.5,B,34.24138889,-117.50083333
2014,149,1400.0,MOTO,"","Equipment Use",0.1,A,34.33444444,-117.48194444
