,year,doy,hourmin,temperature,humidity,pressure,wind,firecount
3220,2014,86,300,285.55,71.0,1013.0,5.0,F
5706,2016,36,300,284.91,79.0,1028.0,1.0,F
5906,2014,88,900,286.61,72.0,1020.0,8.0,F
2175,2014,324,2000,287.11,98.0,1030.0,3.0,T
864,2014,280,700,287.79,96.0,1025.0,1.0,T
4277,2017,50,0,284.51,98.0,1009.0,7.0,F
3265,2014,296,400,289.05,91.0,1030.0,2.0,F
4940,2016,185,700,287.87,82.0,1015.0,3.0,F
4052,2016,219,200,293.73,85.0,1010.0,0.0,F
1783,2013,56,0,287.02,54.0,1022.0,9.0,T
1791,2013,83,2200,291.6,48.0,1019.0,1.0,T
3730,2015,339,1500,277.65,95.0,1036.0,2.0,F
4928,2014,90,1600,284.26,71.0,1014.0,4.0,F
425,2014,221,1800,290.61,88.0,1026.0,3.0,T
5418,2016,202,1800,290.65,71.0,1024.0,1.0,F
4127,2017,151,500,287.3,88.0,1020.0,6.0,F
5566,2016,264,1900,295.91,83.0,1013.0,1.0,F
5249,2017,297,1600,289.82,59.0,1022.0,3.0,F
5260,2016,109,1500,288.78,48.0,1018.0,0.0,F
2493,2015,163,2100,292.85,69.0,1017.0,1.0,T
2562,2014,236,500,288.76,93.0,1024.0,1.0,T
5149,2015,54,200,287.54,72.0,1024.0,7.0,F
213,2013,291,1700,288.03,98.0,1018.0,1.0,T
4553,2015,31,600,284.92,88.0,1027.0,3.0,F
1170,2014,70,300,288.43,71.0,1022.0,6.0,T
2162,2014,224,300,290.81,88.0,1026.0,2.0,T
5443,2014,354,1700,286.8,100.0,1036.0,0.0,F
2317,2013,172,1000,284.42,96.0,1027.0,1.0,T
5099,2017,265,1300,284.15,97.0,1012.0,3.0,F
724,2014,279,1300,286.55,100.0,1026.0,1.0,T
2618,2014,216,1900,294.79,87.0,1017.0,4.0,T
5713,2014,72,900,285.69,88.0,1009.0,2.0,F
1396,2014,103,2200,295.08,74.0,1006.0,5.0,T
5631,2016,47,1000,283.75,86.0,1011.0,1.0,F
5064,2016,287,500,284.2,100.0,1023.0,2.0,F
3057,2017,188,2000,303.13,66.0,1008.0,7.0,F
210,2013,110,300,289.74,66.0,1023.0,6.0,T
4755,2017,276,1500,283.41,87.0,1008.0,2.0,F
4348,2016,167,900,284.12,77.0,1011.0,0.0,F
2012,2015,17,1000,282.11,100.0,1037.0,2.0,T
315,2015,208,2300,305.22,83.0,1006.0,8.0,T
419,2013,279,500,291.17,35.0,1018.0,1.0,T
1141,2014,289,300,288.56,88.0,1029.0,2.0,T
3906,2017,127,900,286.01,93.0,1015.0,5.0,F
174,2014,291,100,291.26,74.0,1026.0,3.0,T
4251,2017,85,1800,286.14,93.0,1018.0,2.0,F
3738,2012,364,300,280.35,71.0,1021.0,1.0,F
539,2013,8,500,279.17,87.0,1022.0,1.0,T
5300,2017,13,1400,280.17,69.0,1024.0,5.0,F
2221,2015,282,800,290.14,77.0,1018.0,3.0,T
114,2012,333,900,283.42,87.0,1019.0,0.0,T
4669,2012,345,1000,281.32,81.0,1020.0,1.0,F
1565,2014,332,1800,283.85,92.0,1027.0,2.0,T
563,2014,276,700,290.59,70.0,1029.0,1.0,T
1477,2014,316,300,286.43,93.0,1026.0,2.0,T
5790,2016,13,700,286.35,71.0,1017.0,5.0,F
2331,2014,323,100,288.55,74.0,1031.0,1.0,T
5734,2013,27,1000,282.45,86.0,1024.0,5.0,F
4632,2016,34,500,280.66,76.0,1027.0,2.0,F
3071,2017,22,800,283.32,93.0,999.0,1.0,F
614,2015,126,2000,290.51,65.0,1024.0,2.0,T
3613,2012,343,500,283.71,76.0,1020.0,2.0,F
5739,2016,98,100,301.8,33.0,1015.0,1.0,F
4886,2017,31,1500,278.29,87.0,1020.0,2.0,F
2826,2015,283,1900,294.81,82.0,1018.0,5.0,T
2196,2015,212,800,290.61,87.0,1017.0,5.0,T
5181,2017,124,1400,286.92,87.0,1014.0,4.0,F
5466,2016,201,2100,294.34,60.0,1020.0,2.0,F
4200,2017,274,2100,297.89,17.0,1013.0,2.0,F
3251,2016,160,800,287.45,87.0,1015.0,5.0,F
846,2015,280,900,287.66,77.0,1020.0,3.0,T
4046,2015,156,300,289.16,78.0,1023.0,2.0,F
4612,2016,96,300,289.92,45.0,1022.0,5.0,F
4798,2016,250,1100,285.23,76.0,1011.0,1.0,F
5437,2016,307,500,285.68,76.0,1021.0,4.0,F
909,2014,331,1300,283.37,98.0,1034.0,2.0,T
1224,2013,44,300,282.94,81.0,1023.0,5.0,T
2092,2014,206,900,290.38,77.0,1011.0,4.0,T
642,2015,82,200,287.14,85.0,1034.0,4.0,T
2664,2012,296,900,284.2,71.0,1012.0,4.0,T
2329,2013,152,1900,295.95,51.0,1018.0,5.0,T
2823,2013,340,700,275.33,70.0,1022.0,0.0,T
3341,2017,179,0,295.97,41.0,1018.0,1.0,F
4944,2017,142,0,301.53,83.0,1009.0,2.0,F
2681,2014,46,0,289.9,59.0,1019.0,4.0,T
3685,2017,75,1500,287.3,87.0,1023.0,1.0,F
3992,2016,366,1300,279.25,41.0,1021.0,1.0,F
1790,2013,81,700,283.97,93.0,1021.0,3.0,T
3056,2017,233,600,290.91,88.0,1013.0,2.0,F
3679,2016,280,600,288.12,79.0,1022.0,3.0,F
2206,2013,168,1900,295.45,90.0,1020.0,1.0,T
878,2013,364,1700,279.68,84.0,1023.0,1.0,T
867,2014,237,1300,287.52,99.0,1023.0,2.0,T
882,2013,243,1300,286.67,98.0,1027.0,1.0,T
5552,2017,121,1000,285.48,76.0,1018.0,3.0,F
376,2012,330,700,283.59,71.0,1023.0,0.0,T
647,2014,218,0,296.69,57.0,1017.0,2.0,T
1459,2013,158,2300,294.03,86.0,1013.0,2.0,T
2318,2014,317,1800,287.91,99.0,1029.0,1.0,T
2817,2013,237,200,292.81,92.0,1010.0,1.0,T
5924,2017,65,200,281.89,57.0,1018.0,7.0,F
5772,2016,360,1600,277.13,81.0,1018.0,0.0,F
5222,2017,170,1700,296.93,78.0,1017.0,1.0,F
5327,2016,366,300,282.55,100.0,1023.0,4.0,F
2740,2013,341,700,282.54,91.0,1014.0,2.0,T
3691,2016,16,500,283.94,87.0,1006.0,1.0,F
980,2013,153,1600,290.61,76.0,1014.0,3.0,T
1087,2013,254,200,291.4,90.0,1009.0,2.0,T
243,2014,132,1800,291.7,60.0,1024.0,0.0,T
3526,2016,73,500,285.98,93.0,1014.0,4.0,F
591,2012,276,900,289.2,68.0,1013.0,0.0,T
1935,2015,67,700,283.86,96.0,1031.0,2.0,T
5070,2016,130,1000,285.61,100.0,1016.0,3.0,F
807,2015,235,100,295.62,94.0,1008.0,3.0,T
2029,2013,353,2200,287.73,48.0,1010.0,0.0,T
4546,2012,303,2200,296.76,56.0,1015.0,6.0,F
2736,2012,279,200,291.24,68.0,1013.0,3.0,T
3896,2016,84,1300,282.06,69.0,1013.0,5.0,F
2556,2015,69,200,287.85,86.0,1027.0,1.0,T
587,2015,236,300,291.92,77.0,1016.0,6.0,T
5204,2017,256,1500,291.46,97.0,1012.0,3.0,F
1739,2015,248,2200,300.85,74.0,1008.0,3.0,T
491,2012,323,0,288.04,82.0,1013.0,4.0,T
826,2013,243,300,294.86,72.0,1014.0,3.0,T
505,2014,150,100,295.0,79.0,1011.0,3.0,T
3072,2016,135,2200,294.35,68.0,1017.0,7.0,F
1534,2012,319,600,282.0,62.0,1026.0,2.0,T
1948,2013,97,600,284.73,76.0,1022.0,3.0,T
933,2015,217,900,288.96,77.0,1016.0,2.0,T
4955,2016,283,1600,284.57,88.0,1019.0,1.0,F
4986,2014,229,1000,285.87,100.0,1028.0,1.0,F
2223,2015,104,1500,284.64,79.0,1039.0,6.0,T
5081,2016,9,1900,283.18,78.0,1009.0,3.0,F
5048,2016,229,1100,285.78,89.0,1010.0,1.0,F
988,2012,312,900,287.89,82.0,1018.0,0.0,T
1944,2015,168,1100,283.47,100.0,1025.0,1.0,T
4613,2017,165,1100,286.25,94.0,1018.0,1.0,F
931,2014,244,0,294.0,72.0,1024.0,2.0,T
2728,2013,60,2100,290.33,71.0,1031.0,6.0,T
3693,2015,321,0,289.25,42.0,1024.0,5.0,F
597,2014,282,800,286.9,96.0,1025.0,1.0,T
5560,2017,162,700,286.64,76.0,1015.0,11.0,F
426,2013,93,500,284.8,65.0,1020.0,2.0,T
4412,2017,67,1400,279.14,87.0,1026.0,1.0,F
3809,2016,287,2100,290.58,75.0,1022.0,2.0,F
5602,2016,203,1700,291.25,67.0,1019.0,7.0,F
4467,2017,297,800,290.07,59.0,1021.0,2.0,F
5635,2016,356,0,286.23,54.0,1023.0,1.0,F
1186,2014,149,1000,285.55,71.0,1014.0,2.0,T
4962,2016,330,1600,279.2,76.0,1027.0,3.0,F
4417,2016,297,200,286.07,93.0,1017.0,2.0,F
4093,2017,114,2300,289.46,63.0,1018.0,6.0,F
1985,2014,188,1200,287.24,79.0,1010.0,1.0,T
3158,2016,100,2000,288.29,18.0,1023.0,5.0,F
3249,2016,365,300,283.0,51.0,1023.0,2.0,F
2764,2013,334,900,281.3,73.0,1024.0,1.0,T
3718,2012,350,1700,280.63,76.0,1012.0,0.0,F
5447,2017,218,1400,289.34,77.0,1014.0,3.0,F
6,2013,170,1900,293.47,73.0,1009.0,6.0,T
2948,2015,6,1700,281.82,100.0,1037.0,2.0,T
1853,2015,216,600,290.73,72.0,1015.0,5.0,T
2397,2015,331,1300,280.13,71.0,1030.0,2.0,T
2789,2014,253,1800,291.26,83.0,1026.0,1.0,T
3933,2017,279,1700,289.23,48.0,1017.0,0.0,F
2575,2015,176,1900,302.02,63.0,1006.0,9.0,T
3457,2016,83,800,283.26,84.0,1028.0,4.0,F
4736,2016,165,500,288.92,85.0,1016.0,1.0,F
5197,2016,231,500,290.42,88.0,1009.0,1.0,F
5139,2017,237,1900,293.15,56.0,1012.0,1.0,F
63,2014,331,1400,283.04,99.0,1034.0,2.0,T
5958,2014,78,2000,294.04,34.0,1018.0,0.0,F
3305,2015,69,2100,286.26,94.0,1028.0,1.0,F
3735,2016,359,400,282.37,41.0,1023.0,4.0,F
64,2015,331,800,281.7,58.0,1031.0,5.0,T
5565,2016,322,100,286.3,62.0,1018.0,10.0,F
4091,2017,157,1000,286.61,100.0,1009.0,2.0,F
4275,2017,120,300,291.96,58.0,1019.0,8.0,F
4551,2016,257,2200,295.3,77.0,1015.0,8.0,F
2968,2015,166,1300,285.54,100.0,1023.0,3.0,T
2308,2015,53,1000,282.56,100.0,1023.0,1.0,T
4139,2014,342,2300,289.27,90.0,1033.0,1.0,F
3175,2016,175,1700,295.15,73.0,1016.0,0.0,F
2277,2014,68,2200,294.21,72.0,1019.0,3.0,T
5791,2015,30,2200,288.35,86.0,1028.0,1.0,F
4374,2012,344,1900,287.51,34.0,1013.0,1.0,F
3165,2017,221,2300,294.76,77.0,1015.0,4.0,F
667,2014,138,700,286.69,75.0,1014.0,1.0,T
4778,2012,351,1400,276.88,86.0,1017.0,1.0,F
5224,2016,232,1400,287.25,88.0,1011.0,2.0,F
965,2013,305,1000,283.19,90.0,1033.0,1.0,T
1822,2013,338,2200,282.66,37.0,1017.0,1.0,T
4387,2016,150,2200,298.65,79.0,1011.0,2.0,F
159,2015,253,600,295.98,46.0,1011.0,1.0,T
2266,2013,149,200,287.65,93.0,1019.0,3.0,T
1346,2013,291,2100,294.76,83.0,1017.0,1.0,T
608,2013,202,1000,286.14,98.0,1011.0,1.0,T
5492,2016,32,1900,284.09,64.0,1013.0,4.0,F
2506,2014,244,500,290.41,88.0,1024.0,1.0,T
1820,2013,93,900,282.95,100.0,1023.0,0.0,T
4989,2017,249,200,299.16,54.0,1014.0,3.0,F
681,2015,250,1000,287.34,48.0,1013.0,1.0,T
1242,2014,6,1400,280.14,55.0,1021.0,0.0,T
4924,2016,3,300,280.88,82.0,1023.0,4.0,F
5959,2017,38,900,287.15,82.0,1009.0,11.0,F
1545,2015,73,2000,292.27,74.0,1032.0,2.0,T
1646,2013,265,2300,295.57,84.0,1007.0,3.0,T
2762,2015,206,1800,294.09,77.0,1020.0,4.0,T
3091,2017,21,1400,283.14,76.0,1005.0,7.0,F
209,2014,243,100,294.89,67.0,1024.0,3.0,T
4671,2016,327,1800,285.38,82.0,1023.0,3.0,F
1975,2013,175,400,291.45,93.0,1012.0,2.0,T
913,2014,242,800,289.38,98.0,1025.0,1.0,T
5493,2014,96,1300,281.98,81.0,1023.0,2.0,F
613,2014,347,1900,283.75,100.0,1036.0,2.0,T
4567,2017,141,2300,301.81,84.0,1009.0,1.0,F
1062,2014,13,400,283.87,55.0,1025.0,0.0,T
1699,2015,143,2000,290.08,76.0,1029.0,2.0,T
4230,2017,286,2100,294.32,30.0,1020.0,2.0,F
4829,2017,217,1900,294.51,88.0,1014.0,2.0,F
4355,2014,12,1300,279.54,97.0,1025.0,1.0,F
4370,2015,15,400,283.07,97.0,1038.0,2.0,F
516,2012,309,1200,283.26,76.0,1019.0,0.0,T
2077,2013,323,100,285.65,80.0,1018.0,1.0,T
152,2015,8,1500,283.4,96.0,1031.0,2.0,T
1834,2014,277,600,291.64,71.0,1030.0,1.0,T
4239,2017,23,2100,283.3,76.0,1011.0,2.0,F
1114,2015,252,900,292.69,52.0,1011.0,2.0,T
1433,2015,334,800,277.37,87.0,1016.0,2.0,T
937,2014,40,0,287.34,100.0,1020.0,7.0,T
3128,2016,30,500,286.69,93.0,1018.0,5.0,F
765,2013,184,1700,293.69,53.0,1010.0,1.0,T
627,2012,276,100,289.32,76.0,1011.0,1.0,T
1322,2014,15,2300,294.93,55.0,1022.0,1.0,T
91,2014,114,900,284.54,87.0,1019.0,3.0,T
4711,2014,100,100,292.44,83.0,1008.0,3.0,F
1015,2012,340,2300,288.52,72.0,1022.0,1.0,T
1821,2015,249,100,298.89,35.0,1014.0,9.0,T
4016,2017,108,1000,285.98,87.0,1018.0,1.0,F
5654,2016,20,700,285.39,100.0,1023.0,2.0,F
4299,2017,290,1700,288.65,52.0,1019.0,2.0,F
5440,2016,166,2000,294.97,55.0,1014.0,1.0,F
2094,2012,306,1900,289.55,67.0,1017.0,4.0,T
2093,2015,67,2000,289.52,82.0,1032.0,1.0,T
2781,2014,248,300,290.8,86.0,1021.0,2.0,T
3010,2013,177,700,289.26,99.0,1013.0,2.0,F
5057,2016,11,100,284.84,87.0,1022.0,2.0,F
10,2013,254,800,289.57,90.0,1013.0,2.0,T
1150,2015,99,1300,280.3,100.0,1031.0,1.0,T
2392,2013,54,1800,284.56,66.0,1025.0,1.0,T
317,2013,86,300,283.07,81.0,1017.0,5.0,T
140,2013,318,1500,283.03,99.0,1018.0,1.0,T
772,2015,262,1300,285.61,76.0,1011.0,1.0,T
3849,2017,27,1900,284.53,54.0,1036.0,3.0,F
3059,2015,341,1400,285.21,92.0,1031.0,1.0,F
1996,2012,295,500,287.14,82.0,1014.0,7.0,T
900,2013,40,1100,280.84,87.0,1015.0,3.0,T
5537,2015,339,1800,280.58,28.0,1035.0,2.0,F
1481,2015,211,1900,299.33,74.0,1009.0,5.0,T
2040,2014,116,400,282.96,76.0,1011.0,8.0,T
552,2015,291,200,291.88,82.0,1018.0,6.0,T
3443,2017,57,1800,283.07,76.0,1016.0,3.0,F
5880,2017,277,800,285.18,81.0,1016.0,1.0,F
4929,2017,13,0,284.31,68.0,1026.0,2.0,F
4439,2013,343,200,276.29,54.0,1025.0,1.0,F
3369,2016,181,1500,287.86,81.0,1016.0,5.0,F
2320,2014,307,200,287.6,86.0,1033.0,3.0,T
5278,2017,115,500,286.01,93.0,1009.0,5.0,F
2174,2014,201,1500,289.27,88.0,1015.0,2.0,T
1894,2013,123,1000,287.63,59.0,1020.0,3.0,T
732,2015,252,0,307.87,84.0,1006.0,4.0,T
1100,2014,322,900,283.54,97.0,1032.0,3.0,T
3825,2016,19,1800,287.81,93.0,1014.0,8.0,F
4196,2017,3,0,283.83,77.0,1012.0,4.0,F
4094,2015,37,1800,288.12,89.0,1023.0,10.0,F
4437,2017,114,1500,285.69,76.0,1018.0,1.0,F
1169,2015,189,1900,293.23,68.0,1013.0,5.0,T
3035,2016,356,2000,288.15,41.0,1019.0,1.0,F
2744,2015,249,1800,297.61,52.0,1016.0,1.0,T
4807,2016,75,2000,287.92,51.0,1022.0,3.0,F
46,2013,122,100,298.0,78.0,1009.0,2.0,T
2782,2013,9,800,280.41,87.0,1022.0,0.0,T
5349,2017,130,2200,292.92,48.0,1015.0,4.0,F
1207,2013,212,1600,288.55,84.0,1018.0,1.0,T
2987,2013,302,2000,287.13,86.0,1029.0,2.0,T
5742,2016,35,400,283.33,66.0,1029.0,1.0,F
4874,2016,175,2100,301.88,59.0,1016.0,0.0,F
2463,2013,38,1900,285.46,71.0,1023.0,2.0,T
5241,2013,137,1000,286.14,100.0,1017.0,5.0,F
5718,2017,113,2000,291.8,59.0,1018.0,9.0,F
1521,2015,157,1600,287.06,90.0,1025.0,1.0,T
579,2014,284,2000,292.65,78.0,1030.0,1.0,T
2713,2014,23,2200,292.01,55.0,1010.0,1.0,T
431,2015,164,800,286.43,98.0,1021.0,2.0,T
3840,2014,89,2200,288.31,55.0,1021.0,5.0,F
4659,2017,290,300,294.35,29.0,1018.0,0.0,F
5366,2014,360,900,283.0,97.0,1034.0,6.0,F
4169,2017,98,0,289.65,63.0,1010.0,8.0,F
994,2015,217,1000,288.41,87.0,1016.0,1.0,T
4339,2016,229,700,287.63,88.0,1012.0,0.0,F
2534,2013,266,300,289.2,76.0,1014.0,4.0,T
148,2015,217,2300,298.96,61.0,1020.0,7.0,T
1264,2015,172,2300,290.81,67.0,1029.0,4.0,T
3980,2017,284,600,286.76,100.0,1013.0,2.0,F
3625,2015,64,2100,288.85,74.0,1039.0,1.0,F
2638,2014,115,600,287.09,82.0,1016.0,2.0,T
5345,2017,220,1200,288.66,93.0,1014.0,1.0,F
5325,2017,74,400,290.87,88.0,1012.0,5.0,F
5859,2016,221,1900,297.26,75.0,1009.0,1.0,F
4340,2015,288,1900,296.46,72.0,1015.0,2.0,F
4522,2016,105,1500,284.59,59.0,1021.0,4.0,F
2552,2015,121,200,294.09,47.0,1022.0,1.0,T
5145,2017,66,2300,287.92,67.0,1026.0,3.0,F
5077,2013,92,1500,285.27,87.0,1020.0,2.0,F
2806,2015,141,100,287.36,84.0,1026.0,4.0,T
4840,2016,197,500,285.19,100.0,1020.0,1.0,F
3196,2014,66,1700,285.48,87.0,1022.0,1.0,F
3694,2012,284,800,285.64,77.0,1017.0,0.0,F
5486,2016,342,2100,282.47,70.0,1020.0,3.0,F
2096,2015,335,500,280.84,96.0,1025.0,1.0,T
4334,2016,332,200,283.71,80.0,1026.0,5.0,F
4278,2015,115,1400,285.15,99.0,1027.0,4.0,F
5120,2016,215,1200,287.11,82.0,1016.0,2.0,F
737,2013,36,600,281.23,87.0,1022.0,4.0,T
4800,2013,269,700,286.06,80.0,1009.0,0.0,F
5448,2015,289,600,289.84,85.0,1013.0,3.0,F
1358,2012,330,200,287.01,72.0,1022.0,0.0,T
2435,2014,205,200,293.33,82.0,1018.0,8.0,T
3926,2016,362,1400,276.04,65.0,1027.0,2.0,F
3897,2016,190,1300,286.25,87.0,1017.0,4.0,F
4056,2016,302,1000,287.94,98.0,1018.0,1.0,F
5252,2016,180,500,294.83,88.0,1009.0,3.0,F
1228,2014,82,0,291.36,94.0,1009.0,3.0,T
5551,2016,97,400,291.7,83.0,1012.0,3.0,F
4693,2017,119,300,291.89,55.0,1016.0,5.0,F
3441,2017,290,2100,296.96,23.0,1018.0,2.0,F
5066,2014,80,700,282.98,76.0,1016.0,1.0,F
4907,2015,29,1100,282.07,99.0,1034.0,1.0,F
245,2013,1,2000,282.94,46.0,1025.0,3.0,T
3219,2016,13,500,286.72,82.0,1019.0,8.0,F
5298,2017,273,300,290.5,93.0,1015.0,1.0,F
1598,2013,120,1700,294.62,59.0,1017.0,0.0,T
692,2014,203,500,289.95,68.0,1018.0,4.0,T
4305,2016,100,0,291.26,68.0,1012.0,5.0,F
4803,2016,264,400,296.18,80.0,1011.0,0.0,F
1057,2015,206,2200,298.44,79.0,1005.0,4.0,T
3752,2016,210,300,296.38,88.0,1009.0,1.0,F
4912,2014,343,2000,289.0,87.0,1034.0,1.0,F
1162,2014,156,1700,290.31,75.0,1010.0,1.0,T
4575,2017,224,700,289.44,87.0,1013.0,2.0,F
102,2013,121,1900,295.05,35.0,1017.0,1.0,T
3402,2017,22,1500,283.9,100.0,998.0,1.0,F
282,2014,130,1300,283.2,83.0,1018.0,6.0,T
3698,2017,158,200,294.4,73.0,1009.0,2.0,F
2771,2015,182,2000,302.25,60.0,1013.0,6.0,T
5188,2017,263,500,290.66,74.0,1015.0,8.0,F
1544,2013,40,1000,279.78,87.0,1013.0,2.0,T
5348,2016,338,300,285.41,75.0,1026.0,4.0,F
3039,2016,31,300,285.34,44.0,1015.0,3.0,F
4921,2017,296,800,287.0,87.0,1024.0,0.0,F
5402,2016,228,300,294.26,86.0,1010.0,0.0,F
3879,2015,355,200,283.09,42.0,1027.0,1.0,F
625,2014,261,1300,291.44,95.0,1022.0,3.0,T
1326,2013,312,1700,286.14,83.0,1017.0,1.0,T
1907,2013,286,1000,284.47,100.0,1012.0,2.0,T
4097,2017,278,2100,297.55,15.0,1016.0,2.0,F
4280,2016,215,1800,292.95,72.0,1017.0,3.0,F
3770,2014,345,400,289.72,81.0,1021.0,7.0,F
4890,2015,201,2200,303.28,56.0,1015.0,8.0,F
758,2013,331,2200,285.83,68.0,1010.0,1.0,T
5604,2017,218,1200,289.61,100.0,1013.0,1.0,F
2798,2013,338,1400,276.65,52.0,1016.0,1.0,T
4705,2015,309,1400,280.55,90.0,1029.0,1.0,F
2643,2015,141,600,285.31,97.0,1026.0,3.0,T
581,2014,24,800,282.27,55.0,1014.0,1.0,T
5621,2012,328,1900,288.35,67.0,1025.0,0.0,F
5074,2016,325,2200,288.61,87.0,1013.0,2.0,F
1223,2015,141,1200,285.1,100.0,1026.0,2.0,T
2546,2015,88,1800,286.9,84.0,1032.0,1.0,T
3915,2016,5,900,284.95,100.0,1003.0,10.0,F
5261,2017,292,700,285.52,100.0,1017.0,2.0,F
1986,2014,298,500,289.64,91.0,1025.0,5.0,T
3089,2016,41,1100,282.46,81.0,1023.0,3.0,F
2377,2014,6,600,282.54,78.0,1022.0,1.0,T
632,2013,155,2000,292.15,76.0,1012.0,5.0,T
2690,2014,104,2000,292.77,77.0,1020.0,2.0,T
2078,2014,305,1100,286.05,100.0,1021.0,4.0,T
4303,2016,236,700,288.0,82.0,1016.0,3.0,F
4863,2017,205,1300,287.66,93.0,1010.0,4.0,F
2283,2015,268,1500,288.63,87.0,1013.0,5.0,T
3719,2016,204,2200,302.26,94.0,1009.0,4.0,F
5390,2016,218,1200,286.99,89.0,1010.0,0.0,F
4315,2016,286,2100,289.91,77.0,1023.0,2.0,F
644,2015,96,1800,283.62,88.0,1027.0,3.0,T
2538,2015,124,1900,287.01,84.0,1027.0,2.0,T
1960,2015,203,1700,292.9,68.0,1012.0,8.0,T
5773,2016,124,900,285.02,100.0,1017.0,4.0,F
2184,2013,290,100,296.75,52.0,1016.0,1.0,T
3316,2015,103,2300,288.41,70.0,1031.0,5.0,F
3368,2017,133,100,290.5,77.0,1008.0,6.0,F
4297,2015,354,400,280.89,92.0,1033.0,5.0,F
5916,2016,276,2000,291.12,78.0,1015.0,1.0,F
3740,2017,59,1400,278.47,61.0,1020.0,4.0,F
5323,2016,79,600,284.83,81.0,1017.0,1.0,F
3939,2016,187,0,297.35,83.0,1010.0,4.0,F
2296,2014,332,1300,280.17,100.0,1029.0,1.0,T
5051,2015,62,2300,288.01,81.0,1029.0,2.0,F
2509,2015,266,1100,285.08,82.0,1016.0,2.0,T
972,2013,240,2100,299.89,76.0,1013.0,2.0,T
523,2015,170,2300,293.56,60.0,1018.0,3.0,T
2139,2014,274,1700,292.63,65.0,1025.0,4.0,T
5714,2016,158,1600,289.66,72.0,1011.0,1.0,F
4028,2014,345,2200,285.66,100.0,1016.0,5.0,F
4202,2016,37,200,286.7,62.0,1028.0,2.0,F
2371,2015,290,1300,288.74,82.0,1017.0,1.0,T
3011,2016,90,1100,280.71,40.0,1019.0,2.0,F
5384,2016,119,1600,287.42,71.0,1014.0,8.0,F
2710,2012,341,400,287.86,67.0,1022.0,3.0,T
2109,2014,41,2100,287.42,87.0,1025.0,3.0,T
4259,2017,228,2100,296.15,53.0,1014.0,2.0,F
3013,2016,119,1000,283.12,87.0,1012.0,6.0,F
1851,2014,248,600,289.62,92.0,1021.0,1.0,T
3299,2017,15,2300,284.05,63.0,1024.0,0.0,F
5054,2016,100,2200,289.06,12.0,1023.0,2.0,F
1963,2014,269,200,291.16,83.0,1028.0,2.0,T
3142,2016,327,1600,281.75,81.0,1023.0,2.0,F
1045,2013,330,600,280.99,78.0,1025.0,1.0,T
1269,2013,134,1500,286.62,50.0,1026.0,0.0,T
3159,2017,117,700,286.95,87.0,1017.0,9.0,F
3485,2015,9,1600,283.5,96.0,1029.0,1.0,F
2797,2013,195,2100,298.72,38.0,1012.0,2.0,T
1405,2013,299,700,282.2,100.0,1033.0,1.0,T
2483,2015,187,1000,289.26,82.0,1017.0,4.0,T
582,2015,200,500,291.74,63.0,1016.0,2.0,T
3858,2016,182,500,287.45,76.0,1014.0,3.0,F
2859,2014,221,1000,287.24,99.0,1025.0,2.0,T
2011,2013,43,200,284.35,71.0,1017.0,5.0,T
1971,2015,294,0,298.97,49.0,1013.0,9.0,T
1556,2012,358,900,285.13,71.0,1011.0,10.0,T
3419,2016,65,1000,289.72,86.0,1013.0,2.0,F
1183,2015,131,1900,287.22,81.0,1027.0,4.0,T
817,2012,340,1600,284.52,87.0,1024.0,0.0,T
4771,2016,194,1600,289.89,67.0,1016.0,3.0,F
4895,2016,313,600,289.45,77.0,1020.0,2.0,F
3383,2012,321,900,284.65,67.0,1013.0,3.0,F
2444,2013,69,1300,278.86,89.0,1031.0,2.0,T
2359,2015,143,800,285.08,97.0,1030.0,3.0,T
3216,2017,288,2200,298.85,23.0,1018.0,2.0,F
101,2013,83,2300,291.59,44.0,1019.0,8.0,T
2972,2012,359,800,283.59,76.0,1019.0,5.0,T
893,2014,279,800,286.91,97.0,1026.0,1.0,T
5828,2016,136,1000,285.88,100.0,1015.0,7.0,F
2280,2013,2,1300,278.39,75.0,1024.0,3.0,T
2084,2013,81,100,286.65,82.0,1019.0,4.0,T
5352,2016,206,2200,303.31,79.0,1009.0,2.0,F
5787,2015,346,2000,285.43,56.0,1021.0,2.0,F
1280,2013,186,1100,292.51,95.0,1008.0,1.0,T
5637,2014,37,2100,283.55,100.0,1013.0,4.0,F
1077,2013,246,2100,292.53,72.0,1027.0,2.0,T
4233,2017,265,2200,294.07,37.0,1013.0,4.0,F
4770,2017,24,1600,279.63,100.0,1020.0,3.0,F
3332,2017,267,2100,298.9,41.0,1013.0,6.0,F
239,2013,234,1900,293.22,80.0,1014.0,1.0,T
1209,2013,335,800,281.12,87.0,1025.0,1.0,T
3405,2016,190,1500,287.14,82.0,1017.0,5.0,F
5343,2017,123,500,293.3,88.0,1011.0,3.0,F
3852,2017,156,2300,299.92,70.0,1011.0,7.0,F
2447,2015,8,1100,282.48,96.0,1031.0,2.0,T
2674,2014,268,2000,292.42,84.0,1029.0,2.0,T
1954,2015,284,2000,299.37,56.0,1016.0,5.0,T
5165,2012,352,100,280.97,81.0,1016.0,7.0,F
5766,2017,199,300,296.2,87.0,1013.0,2.0,F
3556,2017,172,1600,291.54,72.0,1010.0,2.0,F
1288,2013,253,500,290.77,92.0,1007.0,1.0,T
1504,2015,165,2100,291.23,74.0,1022.0,3.0,T
2217,2013,365,2000,285.16,68.0,1022.0,0.0,T
