,year,doy,hourmin,temperature,humidity,pressure,wind,firecount
8817,2013,280,1900,294.18,48.0,1028.0,1.0,F
20336,2015,33,600,284.59,92.0,1034.0,1.0,F
24379,2015,201,1700,300.59,75.0,1012.0,2.0,F
18789,2014,333,1900,285.98,100.0,1023.0,2.0,F
23550,2015,167,400,288.23,89.0,1025.0,3.0,F
27069,2015,313,1900,283.67,87.0,1020.0,3.0,F
8804,2013,280,600,288.16,35.0,1015.0,1.0,F
3027,2013,37,600,281.57,81.0,1020.0,6.0,F
30138,2016,76,1600,284.61,87.0,1020.0,0.0,F
3722,2013,66,1500,281.86,76.0,1016.0,6.0,T
38075,2017,41,1000,288.49,93.0,1015.0,2.0,F
18968,2014,341,600,286.18,96.0,1035.0,1.0,F
88,2012,279,500,289.43,72.0,1015.0,2.0,F
8015,2013,247,900,287.26,94.0,1028.0,1.0,T
12428,2014,67,0,291.58,63.0,1020.0,7.0,F
32764,2016,186,200,295.53,83.0,1012.0,2.0,F
7735,2013,235,1700,290.0,88.0,1015.0,1.0,T
18525,2014,322,1900,287.11,80.0,1033.0,2.0,F
33208,2016,204,1500,288.97,82.0,1020.0,4.0,F
40313,2017,134,1600,286.12,43.0,1017.0,4.0,F
16089,2014,221,700,288.49,94.0,1025.0,2.0,F
6747,2013,194,1300,286.14,95.0,1014.0,2.0,T
39580,2017,104,300,285.07,58.0,1021.0,8.0,F
3205,2013,44,1800,283.36,76.0,1028.0,0.0,F
27764,2015,342,1800,285.91,38.0,1021.0,2.0,F
21155,2015,67,900,283.0,97.0,1031.0,1.0,F
18980,2014,341,1800,286.57,100.0,1034.0,2.0,F
18339,2014,315,100,289.87,86.0,1021.0,1.0,F
39010,2017,80,900,288.4,82.0,1012.0,4.0,F
36684,2016,349,1100,283.58,97.0,1021.0,2.0,F
15430,2014,193,2000,296.09,59.0,1016.0,2.0,F
11086,2014,10,1400,280.44,93.0,1024.0,1.0,F
26566,2015,292,2000,294.32,68.0,1017.0,5.0,F
14820,2014,168,1000,283.48,98.0,1025.0,1.0,F
18434,2014,319,0,288.08,93.0,1032.0,2.0,F
12866,2014,85,800,284.66,82.0,1012.0,3.0,F
32953,2016,194,0,299.79,74.0,1009.0,2.0,F
6741,2013,194,700,286.46,94.0,1014.0,0.0,F
2031,2012,360,1900,284.43,71.0,1023.0,1.0,F
17413,2014,276,1100,289.26,74.0,1030.0,1.0,F
26255,2015,279,2100,297.8,60.0,1019.0,3.0,F
5319,2013,134,2200,296.07,21.0,1022.0,2.0,F
41859,2017,199,200,298.2,82.0,1013.0,2.0,F
34566,2016,261,500,289.94,87.0,1015.0,7.0,F
28423,2016,5,500,284.86,93.0,1006.0,8.0,F
20987,2015,60,900,282.32,99.0,1026.0,1.0,F
25723,2015,257,1700,291.64,77.0,1008.0,4.0,F
33022,2016,196,2100,293.9,61.0,1020.0,1.0,F
28821,2016,21,1900,286.88,80.0,1021.0,3.0,F
32367,2016,169,1300,286.3,82.0,1015.0,1.0,F
9179,2013,295,2100,290.55,75.0,1027.0,1.0,F
24366,2015,201,400,298.12,88.0,1012.0,3.0,T
25534,2015,249,2000,301.92,75.0,1008.0,5.0,F
15073,2014,178,2300,296.8,62.0,1013.0,4.0,F
36398,2016,337,1300,284.15,75.0,1021.0,11.0,F
10220,2013,339,600,275.25,48.0,1017.0,1.0,F
19371,2014,358,100,288.56,87.0,1034.0,1.0,F
22238,2015,112,1200,284.24,98.0,1023.0,2.0,F
31513,2016,133,2300,296.38,79.0,1008.0,4.0,F
13969,2014,131,1600,290.91,65.0,1017.0,1.0,T
5395,2013,138,300,288.76,76.0,1016.0,6.0,F
5180,2013,128,1900,292.23,48.0,1016.0,1.0,F
34442,2016,256,100,291.24,72.0,1016.0,7.0,F
42285,2017,216,2000,296.09,88.0,1015.0,2.0,F
32520,2016,175,2200,302.58,27.0,1016.0,3.0,F
19054,2014,344,2000,288.04,91.0,1026.0,1.0,F
26169,2015,276,700,287.74,81.0,1010.0,3.0,F
19618,2015,3,800,277.76,100.0,1035.0,0.0,F
722,2012,305,1500,284.42,87.0,1019.0,5.0,F
41099,2017,167,1000,291.32,93.0,1014.0,3.0,F
23418,2015,161,1600,290.41,75.0,1026.0,1.0,F
2675,2013,22,900,279.72,38.0,1023.0,3.0,F
21636,2015,87,1000,284.61,93.0,1034.0,2.0,F
21055,2015,63,500,283.69,96.0,1029.0,2.0,F
36560,2016,344,700,287.61,100.0,1023.0,2.0,F
31987,2016,153,1700,294.54,74.0,1010.0,2.0,F
32145,2016,160,700,287.61,82.0,1015.0,6.0,F
8119,2013,251,1700,300.15,46.0,1009.0,1.0,F
26547,2015,292,100,292.15,72.0,1015.0,6.0,F
21107,2015,65,900,283.08,91.0,1039.0,1.0,F
25777,2015,259,2300,293.73,56.0,1016.0,5.0,F
22827,2015,137,100,287.54,80.0,1029.0,4.0,F
42239,2017,214,2200,304.25,44.0,1012.0,7.0,F
5118,2013,126,500,286.73,87.0,1005.0,10.0,F
25127,2015,232,2100,296.07,64.0,1013.0,8.0,F
24161,2015,192,1500,290.32,72.0,1015.0,3.0,F
6214,2013,172,800,286.32,85.0,1017.0,1.0,T
10284,2013,341,2200,281.04,59.0,1019.0,1.0,F
8097,2013,250,1900,297.6,54.0,1024.0,1.0,F
31506,2016,133,1600,287.18,93.0,1018.0,3.0,F
7887,2013,242,100,297.5,71.0,1010.0,3.0,F
23711,2015,173,2100,291.42,70.0,1025.0,3.0,F
14223,2014,142,1900,294.62,60.0,1013.0,1.0,F
27205,2015,319,1100,285.42,76.0,1009.0,9.0,F
29713,2016,58,2300,289.99,50.0,1027.0,2.0,F
766,2012,307,1100,287.65,87.0,1016.0,1.0,F
34947,2016,277,200,287.99,77.0,1014.0,0.0,F
527,2012,297,1200,285.04,76.0,1008.0,5.0,F
10915,2014,3,600,284.47,54.0,1018.0,1.0,F
977,2012,316,1000,281.14,66.0,1016.0,3.0,F
43146,2017,252,1800,292.91,83.0,1016.0,2.0,F
6584,2013,187,1800,290.08,91.0,1009.0,2.0,F
36820,2016,355,300,279.89,57.0,1028.0,3.0,F
35750,2016,310,1300,282.39,81.0,1019.0,1.0,F
33800,2016,229,700,287.63,88.0,1012.0,0.0,F
11285,2014,19,700,293.5,55.0,1019.0,1.0,F
28071,2015,355,1300,283.07,70.0,1023.0,4.0,F
41805,2017,196,2000,300.28,78.0,1018.0,1.0,F
5824,2013,156,0,292.19,76.0,1012.0,3.0,F
30724,2016,101,200,287.45,48.0,1023.0,1.0,F
29610,2016,54,1600,283.16,93.0,1019.0,1.0,F
35825,2016,313,1600,288.58,82.0,1021.0,2.0,F
41834,2017,198,100,304.8,65.0,1014.0,2.0,F
41468,2017,182,1900,293.79,62.0,1018.0,5.0,F
22669,2015,130,1100,283.06,100.0,1031.0,3.0,F
42225,2017,214,800,290.11,100.0,1011.0,0.0,F
36653,2016,348,400,282.58,86.0,1019.0,1.0,F
17782,2014,291,2000,293.18,68.0,1027.0,1.0,F
11251,2014,17,2100,293.5,55.0,1019.0,1.0,F
1575,2012,341,1100,287.97,87.0,1021.0,4.0,F
26986,2015,310,800,282.79,83.0,1019.0,4.0,F
7324,2013,218,1400,286.48,89.0,1018.0,1.0,F
22628,2015,128,1800,287.68,81.0,1023.0,2.0,F
13215,2014,99,2100,293.45,74.0,1008.0,4.0,F
33065,2016,198,1600,285.33,100.0,1015.0,2.0,F
11994,2014,48,2200,288.25,55.0,1021.0,6.0,F
11206,2014,16,0,293.58,55.0,1021.0,1.0,F
39297,2017,92,800,285.44,87.0,1019.0,1.0,F
8390,2013,263,0,299.84,37.0,1012.0,2.0,F
21083,2015,64,900,282.58,94.0,1037.0,1.0,F
12893,2014,86,1100,283.41,82.0,1016.0,2.0,F
32998,2016,195,2100,303.65,63.0,1008.0,6.0,F
17899,2014,296,1700,289.28,92.0,1030.0,1.0,F
1841,2012,352,1300,280.89,76.0,1018.0,0.0,F
41036,2017,164,1900,294.7,74.0,1009.0,5.0,F
39694,2017,108,2100,292.54,63.0,1019.0,3.0,F
28190,2015,360,1200,277.64,100.0,1030.0,3.0,F
37974,2017,37,500,286.09,81.0,1022.0,2.0,F
37095,2016,366,1400,278.91,41.0,1021.0,4.0,F
8879,2013,283,900,283.82,93.0,1020.0,3.0,F
41262,2017,174,500,295.71,83.0,1014.0,4.0,F
43316,2017,259,2000,294.55,69.0,1014.0,3.0,F
3835,2013,71,800,281.46,87.0,1025.0,3.0,F
4323,2013,91,2200,290.19,63.0,1017.0,7.0,F
19705,2015,6,2300,287.52,82.0,1035.0,2.0,F
33649,2016,223,0,294.4,60.0,1014.0,2.0,F
28321,2015,365,2300,283.57,65.0,1026.0,4.0,F
15031,2014,177,500,288.28,92.0,1021.0,2.0,F
10925,2014,3,1600,280.12,55.0,1015.0,0.0,F
9465,2013,307,1900,287.24,76.0,1029.0,3.0,F
20590,2015,43,2000,289.03,83.0,1035.0,2.0,F
43273,2017,258,100,294.44,60.0,1013.0,5.0,F
2128,2012,364,2000,280.47,75.0,1020.0,3.0,F
13771,2014,123,100,291.03,62.0,1030.0,3.0,F
17055,2014,261,1300,291.44,95.0,1022.0,3.0,F
7299,2013,217,1300,286.02,91.0,1014.0,1.0,F
42462,2017,224,600,290.26,93.0,1013.0,3.0,F
11405,2014,24,800,282.27,55.0,1014.0,1.0,F
32572,2016,178,200,299.32,94.0,1012.0,2.0,F
27927,2015,349,1300,277.76,88.0,1013.0,4.0,F
18813,2014,334,1900,285.95,100.0,1022.0,4.0,F
2525,2013,15,1800,279.54,34.0,1029.0,7.0,F
4126,2013,83,1600,282.92,87.0,1014.0,2.0,F
35052,2016,281,1100,283.06,98.0,1021.0,0.0,F
41855,2017,198,2200,299.65,82.0,1014.0,5.0,F
134,2012,281,300,290.07,72.0,1019.0,5.0,F
24634,2015,212,800,290.61,87.0,1017.0,5.0,F
26184,2015,276,2200,295.47,70.0,1006.0,4.0,F
6830,2013,198,0,294.24,88.0,1012.0,2.0,F
23081,2015,147,1500,286.25,92.0,1029.0,1.0,F
42900,2017,242,1200,286.98,82.0,1012.0,2.0,F
18071,2014,303,2100,291.52,77.0,1025.0,1.0,F
3394,2013,52,1800,283.14,66.0,1016.0,1.0,T
24653,2015,213,300,292.48,77.0,1016.0,5.0,F
39796,2017,113,300,287.9,76.0,1016.0,5.0,F
13937,2014,130,800,284.31,85.0,1018.0,1.0,F
24645,2015,212,1900,296.22,77.0,1017.0,6.0,F
14034,2014,134,900,291.15,48.0,1018.0,0.0,F
32774,2016,186,1200,285.89,87.0,1016.0,1.0,F
28048,2015,354,1400,277.72,86.0,1025.0,1.0,F
24540,2015,208,1000,288.61,87.0,1013.0,7.0,F
35617,2016,305,0,286.6,100.0,1018.0,5.0,F
20614,2015,44,2000,289.37,83.0,1034.0,1.0,F
23955,2015,184,100,297.47,79.0,1006.0,2.0,F
23313,2015,157,700,285.4,99.0,1024.0,2.0,F
17038,2014,260,2000,293.28,76.0,1022.0,3.0,F
19361,2014,357,1500,285.2,99.0,1035.0,1.0,F
7904,2013,242,1800,295.07,88.0,1019.0,3.0,T
810,2012,309,700,284.09,76.0,1018.0,1.0,F
34023,2016,238,1400,286.21,87.0,1015.0,4.0,F
10171,2013,337,500,284.89,98.0,1017.0,1.0,F
15069,2014,178,1900,291.16,75.0,1028.0,2.0,F
38970,2017,78,1700,288.37,82.0,1018.0,1.0,F
42608,2017,230,800,289.75,100.0,1016.0,2.0,F
17588,2014,283,1800,290.41,88.0,1029.0,1.0,F
38954,2017,78,100,291.23,55.0,1017.0,3.0,F
14404,2014,150,1200,283.23,76.0,1013.0,2.0,F
26727,2015,299,1300,286.47,100.0,1029.0,0.0,F
530,2012,297,1500,285.89,82.0,1007.0,6.0,F
29732,2016,59,1800,286.15,23.0,1020.0,6.0,F
39268,2017,91,300,291.83,76.0,1014.0,2.0,F
12569,2014,72,2200,296.88,83.0,1009.0,8.0,F
12509,2014,70,900,284.98,55.0,1023.0,5.0,F
42138,2017,210,1700,289.42,93.0,1016.0,2.0,F
38581,2017,62,1200,277.98,75.0,1021.0,2.0,F
13339,2014,105,100,292.89,78.0,1007.0,2.0,F
28320,2015,365,2200,283.04,79.0,1025.0,4.0,F
16077,2014,220,1900,292.5,84.0,1025.0,1.0,F
23265,2015,155,700,285.94,92.0,1025.0,3.0,F
41355,2017,178,200,295.73,83.0,1011.0,3.0,F
30698,2016,100,0,291.26,68.0,1012.0,5.0,F
4140,2013,84,600,283.28,87.0,1005.0,4.0,F
20155,2015,25,1700,283.59,94.0,1033.0,2.0,F
6445,2013,181,2300,306.02,74.0,1012.0,2.0,T
8253,2013,257,700,287.06,88.0,1007.0,2.0,F
33667,2016,223,1800,294.54,77.0,1011.0,1.0,F
20486,2015,39,1200,287.84,94.0,1028.0,3.0,F
32684,2016,182,1800,295.95,66.0,1007.0,5.0,F
32882,2016,191,100,297.82,79.0,1009.0,4.0,F
3946,2013,76,0,291.72,26.0,1015.0,4.0,F
31515,2016,134,100,293.53,77.0,1016.0,10.0,F
41417,2017,180,1600,288.48,78.0,1020.0,3.0,F
1312,2012,330,1100,282.15,87.0,1022.0,2.0,F
35667,2016,307,200,287.81,67.0,1020.0,6.0,F
5512,2013,143,0,291.59,67.0,1017.0,11.0,F
32173,2016,161,1100,286.54,84.0,1011.0,0.0,F
12071,2014,52,300,287.52,54.0,1020.0,6.0,F
1929,2012,356,1200,277.08,74.0,1023.0,2.0,F
19346,2014,357,0,287.32,96.0,1036.0,1.0,F
405,2012,292,1000,287.48,82.0,1013.0,0.0,F
26780,2015,301,1800,291.7,72.0,1008.0,3.0,F
6412,2013,180,1400,290.29,96.0,1016.0,1.0,F
21666,2015,88,1600,284.32,93.0,1033.0,1.0,F
19469,2014,362,300,281.54,100.0,1041.0,2.0,F
36156,2016,327,1100,280.49,81.0,1021.0,3.0,F
39749,2017,111,400,288.15,67.0,1025.0,7.0,F
28753,2016,18,2300,287.63,83.0,1026.0,1.0,F
37955,2017,36,1000,282.56,81.0,1017.0,1.0,F
33859,2016,231,1800,295.72,86.0,1010.0,0.0,F
31659,2016,140,100,298.61,83.0,1009.0,3.0,F
21513,2015,82,700,285.67,99.0,1036.0,3.0,F
12504,2014,70,400,287.96,71.0,1022.0,5.0,F
40515,2017,143,200,297.82,88.0,1011.0,3.0,F
4968,2013,119,1600,285.48,82.0,1018.0,1.0,F
22156,2015,109,200,288.08,72.0,1026.0,1.0,F
8367,2013,262,100,295.95,44.0,1008.0,3.0,F
43694,2017,275,1400,288.83,87.0,1010.0,3.0,F
16690,2014,246,800,288.8,99.0,1021.0,2.0,F
24748,2015,217,200,294.92,60.0,1015.0,5.0,F
31297,2016,124,2300,296.27,79.0,1010.0,3.0,F
1577,2012,341,1300,287.86,87.0,1020.0,4.0,F
3183,2013,43,2000,287.47,33.0,1023.0,0.0,F
1325,2012,331,0,290.15,55.0,1018.0,4.0,F
20852,2015,54,1800,285.0,82.0,1029.0,7.0,F
34235,2016,247,1000,287.17,82.0,1011.0,4.0,F
21667,2015,88,1700,286.37,87.0,1033.0,1.0,F
27195,2015,319,100,289.74,96.0,1020.0,2.0,F
16233,2014,227,700,287.32,96.0,1026.0,1.0,F
19300,2014,355,200,286.73,100.0,1037.0,3.0,F
40186,2017,129,900,285.18,93.0,1017.0,1.0,F
17485,2014,279,1100,286.39,99.0,1026.0,1.0,F
43191,2017,254,1500,294.32,90.0,1012.0,3.0,F
6405,2013,180,700,291.87,87.0,1016.0,1.0,F
4249,2013,88,2000,289.64,26.0,1026.0,2.0,F
5628,2013,147,2000,291.28,87.0,1022.0,2.0,F
3525,2013,58,700,280.04,87.0,1029.0,1.0,F
39235,2017,89,1800,290.72,48.0,1021.0,6.0,F
10008,2013,330,1000,280.01,81.0,1024.0,1.0,F
23633,2015,170,1500,286.65,85.0,1028.0,1.0,T
22463,2015,121,2100,292.08,59.0,1024.0,2.0,F
41679,2017,191,1400,289.52,79.0,1017.0,2.0,F
34641,2016,264,800,292.17,85.0,1012.0,0.0,F
32045,2016,156,300,300.23,88.0,1012.0,2.0,F
35662,2016,306,2100,291.55,59.0,1019.0,4.0,F
24531,2015,208,100,296.93,63.0,1014.0,8.0,F
14696,2014,163,600,286.47,100.0,1011.0,1.0,F
11204,2014,15,2200,294.19,55.0,1022.0,1.0,F
5730,2013,152,200,292.7,57.0,1018.0,1.0,F
38407,2017,55,600,280.91,66.0,1023.0,1.0,F
30235,2016,80,1700,286.7,26.0,1020.0,6.0,F
19524,2014,364,1000,280.93,100.0,1034.0,5.0,F
19575,2015,1,1300,279.31,100.0,1031.0,2.0,F
8503,2013,267,1700,291.02,90.0,1015.0,1.0,F
27020,2015,311,1800,285.37,76.0,1024.0,2.0,F
5030,2013,122,600,290.83,87.0,1018.0,0.0,F
21768,2015,92,2200,290.41,55.0,1034.0,5.0,F
20472,2015,38,2200,289.61,90.0,1030.0,4.0,F
39739,2017,110,1800,291.14,88.0,1012.0,3.0,F
24281,2015,197,1500,290.02,77.0,1013.0,1.0,F
30062,2016,73,1200,286.22,87.0,1018.0,4.0,F
5554,2013,144,1800,287.65,71.0,1017.0,8.0,T
6701,2013,192,1500,287.34,98.0,1016.0,1.0,F
42094,2017,208,2100,299.06,35.0,1014.0,4.0,F
18638,2014,327,1200,282.28,100.0,1038.0,2.0,F
27336,2015,324,2200,294.16,17.0,1021.0,2.0,F
39306,2017,92,1700,287.06,42.0,1019.0,2.0,F
5666,2013,149,1000,286.51,100.0,1016.0,2.0,F
39117,2017,84,2000,288.98,46.0,1017.0,7.0,F
34529,2016,259,1600,288.12,72.0,1019.0,3.0,F
11672,2014,35,1100,276.69,81.0,1019.0,0.0,F
36394,2016,337,900,281.98,47.0,1021.0,10.0,F
29172,2016,36,1000,277.64,73.0,1029.0,1.0,F
31194,2016,120,1600,286.44,71.0,1018.0,3.0,F
37162,2017,3,900,281.81,87.0,1010.0,4.0,F
18190,2014,308,2000,290.21,71.0,1040.0,1.0,F
24797,2015,219,300,294.58,77.0,1011.0,7.0,F
31383,2016,128,1300,285.48,93.0,1013.0,5.0,F
24853,2015,221,1100,288.01,82.0,1015.0,2.0,F
24514,2015,207,800,289.04,82.0,1015.0,4.0,F
35503,2016,300,600,287.63,90.0,1021.0,2.0,F
27711,2015,340,1300,282.79,49.0,1032.0,3.0,F
17565,2014,282,1900,290.22,88.0,1027.0,1.0,T
39289,2017,92,0,298.39,29.0,1015.0,3.0,F
13930,2014,130,0,290.79,72.0,1019.0,1.0,F
15551,2014,198,2100,293.95,56.0,1016.0,6.0,F
18486,2014,321,400,285.41,89.0,1037.0,1.0,F
5049,2013,123,100,299.24,79.0,1009.0,1.0,F
4815,2013,113,700,288.67,58.0,1015.0,0.0,F
17553,2014,282,700,287.32,95.0,1025.0,1.0,F
21110,2015,65,1200,282.05,94.0,1039.0,1.0,F
34870,2016,273,2100,295.53,78.0,1016.0,0.0,F
25343,2015,241,2100,297.69,64.0,1016.0,4.0,F
37773,2017,28,2000,285.22,58.0,1034.0,1.0,F
43848,2017,282,0,300.15,7.0,1008.0,5.0,F
15530,2014,198,0,293.72,60.0,1015.0,7.0,F
11475,2014,27,600,282.64,76.0,1019.0,6.0,F
14737,2014,164,2300,296.07,77.0,1014.0,2.0,T
44124,2017,293,1200,285.33,93.0,1015.0,4.0,F
8448,2013,265,1000,284.92,98.0,1026.0,2.0,F
29396,2016,45,1800,286.47,19.0,1023.0,4.0,F
21520,2015,82,1400,285.26,98.0,1037.0,2.0,F
34055,2016,239,2200,297.14,56.0,1014.0,8.0,F
42283,2017,216,1800,295.41,68.0,1015.0,1.0,F
7825,2013,239,1100,285.13,99.0,1026.0,1.0,F
21116,2015,65,1800,285.71,85.0,1038.0,1.0,F
9938,2013,327,1200,281.23,50.0,1015.0,1.0,F
42448,2017,223,1600,288.86,93.0,1015.0,1.0,F
25130,2015,233,0,296.2,83.0,1007.0,4.0,F
38804,2017,71,1900,292.31,77.0,1022.0,2.0,F
11235,2014,17,500,293.5,55.0,1019.0,1.0,F
10962,2014,5,700,282.29,55.0,1016.0,1.0,F
22770,2015,134,1600,286.06,85.0,1024.0,1.0,F
4008,2013,78,1400,280.21,100.0,1019.0,0.0,F
6756,2013,194,2200,295.89,85.0,1014.0,2.0,T
22080,2015,105,2200,291.58,50.0,1032.0,4.0,F
10375,2013,345,1700,278.63,68.0,1024.0,0.0,F
19255,2014,353,500,285.92,99.0,1034.0,3.0,F
2543,2013,16,1800,279.77,70.0,1033.0,0.0,F
38965,2017,78,1200,286.07,87.0,1017.0,1.0,F
23848,2015,179,1400,289.97,82.0,1016.0,4.0,T
2235,2013,3,900,277.59,61.0,1013.0,3.0,F
17248,2014,269,1400,287.15,100.0,1028.0,0.0,F
39028,2017,81,300,288.95,72.0,1014.0,4.0,F
5260,2013,132,300,287.7,63.0,1015.0,2.0,F
9511,2013,309,1700,286.62,73.0,1035.0,1.0,T
21769,2015,92,2300,290.56,54.0,1034.0,5.0,F
10346,2013,344,1200,273.73,76.0,1029.0,0.0,F
2852,2013,29,2000,284.4,79.0,1040.0,2.0,F
41140,2017,169,300,301.43,73.0,1011.0,1.0,F
39834,2017,114,1700,288.24,71.0,1019.0,6.0,F
38594,2017,63,100,289.56,78.0,1009.0,6.0,F
14333,2014,147,1300,284.08,76.0,1017.0,4.0,F
1266,2012,328,1300,280.81,81.0,1023.0,1.0,F
15558,2014,199,400,289.61,77.0,1015.0,3.0,F
20868,2015,55,1000,282.03,93.0,1038.0,3.0,F
22208,2015,111,600,284.96,93.0,1023.0,3.0,F
25932,2015,266,1000,285.28,82.0,1015.0,2.0,F
349,2012,290,200,292.25,77.0,1019.0,8.0,F
10409,2013,347,300,276.84,64.0,1022.0,1.0,F
14059,2014,135,1000,290.21,86.0,1016.0,1.0,F
35501,2016,300,400,289.52,80.0,1021.0,3.0,F
11166,2014,14,800,284.83,52.0,1028.0,1.0,F
28069,2015,355,1100,283.01,87.0,1020.0,4.0,F
8146,2013,252,2000,299.97,66.0,1008.0,0.0,F
18267,2014,312,100,291.32,77.0,1033.0,1.0,F
20573,2015,43,300,287.34,85.0,1034.0,2.0,F
7728,2013,235,1000,287.27,96.0,1019.0,1.0,F
9528,2013,310,1000,283.36,55.0,1023.0,1.0,F
29865,2016,65,700,289.31,82.0,1014.0,5.0,F
20373,2015,34,1900,287.73,88.0,1033.0,1.0,F
33362,2016,211,100,300.43,83.0,1009.0,3.0,F
13584,2014,115,600,287.09,82.0,1016.0,2.0,F
16475,2014,237,900,287.39,99.0,1024.0,2.0,F
37270,2017,7,2100,288.43,65.0,1016.0,3.0,F
33101,2016,200,400,289.45,80.0,1019.0,2.0,F
3841,2013,71,1400,279.37,93.0,1025.0,0.0,F
23465,2015,163,1500,288.3,88.0,1023.0,1.0,F
40245,2017,131,2000,293.08,52.0,1021.0,3.0,F
35864,2016,315,700,287.63,77.0,1017.0,1.0,F
27792,2015,343,2200,290.53,87.0,1014.0,2.0,F
34426,2016,255,900,287.49,82.0,1018.0,2.0,F
9676,2013,316,1400,285.93,81.0,1024.0,1.0,F
4502,2013,99,1200,281.98,76.0,1018.0,0.0,F
42565,2017,228,1300,288.33,100.0,1013.0,2.0,F
40160,2017,128,700,285.32,76.0,1014.0,5.0,F
16538,2014,240,0,294.39,70.0,1029.0,1.0,F
16632,2014,243,2200,295.25,68.0,1024.0,2.0,F
9208,2013,297,200,283.24,70.0,1011.0,1.0,F
36015,2016,321,1400,280.9,71.0,1019.0,4.0,F
25864,2015,263,1400,288.02,59.0,1011.0,1.0,F
27756,2015,342,1000,282.58,93.0,1024.0,1.0,F
5136,2013,126,2300,292.19,64.0,1006.0,0.0,F
41553,2017,186,800,290.0,88.0,1009.0,3.0,F
30997,2016,112,1100,288.53,77.0,1014.0,0.0,F
30786,2016,103,1600,285.66,76.0,1023.0,5.0,F
41269,2017,174,1200,289.79,88.0,1013.0,3.0,F
18389,2014,317,300,287.33,93.0,1028.0,1.0,F
29669,2016,57,300,291.45,87.0,1020.0,2.0,F
18712,2014,330,1400,280.67,100.0,1039.0,2.0,F
8562,2013,270,400,288.35,66.0,1013.0,4.0,F
2688,2013,22,2200,288.6,66.0,1020.0,1.0,F
18385,2014,316,2300,288.26,87.0,1028.0,1.0,F
7349,2013,219,1500,286.47,91.0,1015.0,2.0,F
17244,2014,269,1000,287.16,99.0,1028.0,1.0,F
24508,2015,207,200,293.65,82.0,1017.0,10.0,F
20501,2015,40,300,287.84,93.0,1026.0,9.0,F
16225,2014,226,2300,294.25,70.0,1026.0,2.0,F
12506,2014,70,600,286.25,63.0,1023.0,3.0,F
33190,2016,203,2100,298.97,94.0,1009.0,1.0,F
26348,2015,283,1800,292.8,77.0,1018.0,6.0,F
14660,2014,161,1800,291.33,65.0,1010.0,2.0,F
10236,2013,339,2200,281.68,35.0,1020.0,0.0,F
36847,2016,356,600,280.23,62.0,1022.0,5.0,F
9039,2013,290,100,296.75,52.0,1016.0,1.0,F
6595,2013,188,500,287.6,91.0,1008.0,1.0,F
41186,2017,171,100,302.49,73.0,1017.0,2.0,F
19074,2014,345,1600,289.21,94.0,1012.0,12.0,F
15626,2014,202,0,294.03,57.0,1014.0,6.0,F
44107,2017,292,1900,288.88,82.0,1016.0,2.0,F
29842,2016,64,800,287.94,87.0,1022.0,1.0,F
25133,2015,233,300,290.83,77.0,1011.0,4.0,F
9666,2013,316,400,286.76,69.0,1020.0,1.0,F
44082,2017,291,1800,285.32,81.0,1018.0,1.0,F
19818,2015,11,1600,282.95,98.0,1032.0,1.0,F
23264,2015,155,600,286.46,89.0,1024.0,4.0,F
18915,2014,339,100,287.96,96.0,1027.0,1.0,F
5948,2013,161,500,288.67,70.0,1009.0,11.0,T
33454,2016,214,2100,299.37,74.0,1007.0,4.0,F
6750,2013,194,1600,288.88,95.0,1014.0,0.0,F
38530,2017,60,900,279.55,88.0,1015.0,5.0,F
41862,2017,199,500,291.11,87.0,1013.0,3.0,F
35708,2016,308,1900,292.74,67.0,1022.0,1.0,F
31354,2016,127,800,285.34,100.0,1012.0,8.0,F
825,2012,309,2200,294.31,56.0,1019.0,0.0,F
25790,2015,260,1200,287.2,87.0,1017.0,3.0,T
10972,2014,5,1700,284.72,55.0,1020.0,0.0,F
42856,2017,240,1600,290.64,100.0,1012.0,3.0,F
39266,2017,91,100,295.35,83.0,1010.0,3.0,F
33108,2016,200,1100,284.21,100.0,1020.0,1.0,F
28685,2016,16,300,284.39,81.0,1005.0,1.0,F
37516,2017,18,300,282.2,88.0,1021.0,3.0,F
28569,2016,11,700,282.78,93.0,1024.0,1.0,F
43066,2017,249,1000,291.65,88.0,1015.0,3.0,F
39611,2017,105,1000,281.23,81.0,1020.0,2.0,F
41872,2017,199,1500,286.7,87.0,1016.0,2.0,F
41602,2017,188,900,291.98,100.0,1010.0,1.0,F
17720,2014,289,600,287.04,91.0,1029.0,1.0,F
33920,2016,234,700,288.38,82.0,1013.0,5.0,F
30056,2016,73,600,286.05,93.0,1019.0,5.0,F
20525,2015,41,300,286.19,95.0,1037.0,2.0,F
40401,2017,138,800,285.39,73.0,1016.0,4.0,F
18703,2014,330,500,283.93,95.0,1041.0,2.0,F
23243,2015,154,900,285.8,91.0,1026.0,2.0,F
20400,2015,35,2200,288.22,88.0,1030.0,1.0,F
31914,2016,150,1600,290.77,63.0,1016.0,2.0,F
33405,2016,212,2000,299.37,79.0,1008.0,5.0,F
35879,2016,315,2200,295.88,60.0,1016.0,1.0,F
32731,2016,184,1700,292.03,68.0,1015.0,3.0,F
17080,2014,262,1400,288.21,96.0,1025.0,1.0,F
1292,2012,329,1500,281.99,81.0,1024.0,2.0,F
20947,2015,58,1700,287.07,88.0,1025.0,6.0,T
5849,2013,157,100,289.61,84.0,1014.0,2.0,F
