,year,doy,hourmin,temperature,humidity,pressure,wind,firecount
3326,2014,208,1400,289.6,82.0,1015.0,5.0,F
528,2013,262,1000,286.89,65.0,1009.0,1.0,T
157,2013,276,1900,293.05,37.0,1018.0,1.0,T
1291,2017,141,600,292.23,94.0,1009.0,2.0,F
4217,2015,249,2200,303.8,16.0,1014.0,5.0,F
5884,2016,245,1900,291.3,80.0,1028.0,2.0,F
4883,2013,270,900,286.91,51.0,1016.0,0.0,F
746,2013,133,0,296.67,74.0,1009.0,2.0,T
560,2013,292,2000,295.64,80.0,1017.0,1.0,T
4265,2015,171,1800,289.44,82.0,1025.0,2.0,F
5450,2016,315,1200,285.71,87.0,1017.0,1.0,F
1839,2013,58,900,279.34,75.0,1023.0,2.0,F
348,2014,8,1500,283.41,55.0,1020.0,1.0,T
5955,2012,344,1200,280.96,80.0,1013.0,2.0,F
2202,2013,116,1900,287.92,59.0,1019.0,4.0,F
2457,2015,243,300,294.61,72.0,1014.0,11.0,F
46,2015,245,1600,291.05,77.0,1015.0,4.0,T
88,2015,250,800,288.36,55.0,1013.0,1.0,T
2055,2017,128,2100,296.97,79.0,1007.0,4.0,F
4132,2013,118,1500,282.64,81.0,1024.0,0.0,F
2646,2014,21,2000,289.88,55.0,1021.0,1.0,F
4275,2014,36,0,284.77,50.0,1019.0,4.0,F
1323,2017,204,1300,288.94,100.0,1010.0,3.0,F
1178,2013,227,1900,298.09,66.0,1007.0,5.0,F
4857,2012,293,2200,301.55,30.0,1014.0,6.0,F
2275,2015,116,200,286.37,79.0,1029.0,5.0,F
5601,2017,54,1700,283.08,98.0,1024.0,4.0,F
5044,2012,290,0,295.11,68.0,1019.0,8.0,F
5750,2013,70,1300,279.78,81.0,1026.0,0.0,F
3357,2014,329,1500,284.45,91.0,1044.0,2.0,F
5690,2012,308,1900,289.55,43.0,1015.0,4.0,F
1994,2016,77,1200,281.77,75.0,1017.0,1.0,F
4942,2015,346,1700,281.48,72.0,1024.0,2.0,F
5449,2017,30,500,283.31,64.0,1018.0,2.0,F
5030,2016,142,2100,290.84,82.0,1017.0,7.0,F
918,2017,179,1800,291.96,66.0,1017.0,5.0,F
5265,2017,91,2300,297.28,83.0,1009.0,3.0,F
742,2015,124,1100,282.72,100.0,1026.0,2.0,T
1039,2012,336,100,289.17,72.0,1013.0,5.0,F
521,2014,279,300,292.73,73.0,1025.0,1.0,T
3571,2016,212,0,302.73,79.0,1008.0,3.0,F
2295,2014,157,900,285.78,93.0,1009.0,1.0,F
4849,2014,36,100,284.23,54.0,1019.0,4.0,F
332,2013,146,2200,290.16,71.0,1019.0,6.0,T
4960,2017,190,1900,296.82,70.0,1008.0,4.0,F
1570,2014,159,2000,301.95,57.0,1008.0,1.0,F
585,2015,173,1300,285.27,100.0,1029.0,2.0,T
4594,2015,317,1900,286.27,14.0,1024.0,5.0,F
1573,2014,115,0,289.4,72.0,1018.0,5.0,F
977,2012,285,600,284.56,89.0,1013.0,1.0,F
44,2012,293,1400,288.6,55.0,1013.0,0.0,T
802,2015,111,200,286.86,82.0,1023.0,3.0,F
2415,2016,337,1200,282.73,43.0,1021.0,9.0,F
5943,2016,356,1100,279.56,70.0,1021.0,1.0,F
1347,2013,171,400,288.76,93.0,1016.0,10.0,F
695,2014,32,0,287.8,78.0,1016.0,2.0,T
1186,2016,189,2300,295.03,70.0,1008.0,4.0,F
5559,2017,260,2100,295.78,66.0,1015.0,4.0,F
331,2014,225,1600,288.97,92.0,1027.0,2.0,T
3551,2013,80,600,282.47,93.0,1020.0,2.0,F
5670,2012,344,100,288.97,48.0,1013.0,2.0,F
5156,2014,117,900,283.67,71.0,1018.0,2.0,F
2681,2013,270,800,286.31,52.0,1016.0,4.0,F
4564,2014,282,1100,286.31,99.0,1025.0,1.0,F
3692,2014,176,1200,286.38,93.0,1018.0,2.0,F
2848,2015,64,300,286.14,84.0,1035.0,1.0,F
3324,2014,11,2000,285.3,88.0,1023.0,2.0,F
5906,2017,186,2300,298.41,79.0,1009.0,4.0,F
2791,2014,37,600,281.26,87.0,1019.0,2.0,F
318,2013,152,1100,284.08,87.0,1017.0,2.0,T
555,2013,158,400,285.84,89.0,1014.0,1.0,T
1963,2012,308,900,283.18,81.0,1018.0,1.0,F
5915,2014,258,400,290.27,85.0,1023.0,1.0,F
1398,2014,325,1600,283.13,100.0,1032.0,1.0,F
1796,2013,363,700,282.79,55.0,1017.0,1.0,F
2847,2016,50,700,283.13,39.0,1026.0,3.0,F
3402,2016,128,700,285.17,100.0,1013.0,3.0,F
5543,2016,120,1000,283.35,81.0,1016.0,4.0,F
5361,2016,343,700,279.81,93.0,1019.0,6.0,F
2568,2015,353,1500,281.66,93.0,1015.0,4.0,F
5893,2016,59,1900,287.49,20.0,1019.0,7.0,F
2279,2016,202,1400,294.34,60.0,1020.0,2.0,F
3354,2017,212,1200,288.08,93.0,1017.0,0.0,F
3896,2017,220,2000,294.39,70.0,1015.0,2.0,F
1403,2012,365,900,279.39,75.0,1017.0,6.0,F
2799,2016,141,300,287.75,71.0,1010.0,14.0,F
1857,2017,288,1600,284.55,51.0,1021.0,3.0,F
4065,2016,332,1200,284.85,81.0,1014.0,2.0,F
431,2014,210,2000,295.71,67.0,1029.0,1.0,T
965,2016,287,900,283.8,99.0,1023.0,2.0,F
3743,2014,118,1800,290.75,63.0,1024.0,2.0,F
1123,2013,205,1500,290.05,100.0,1017.0,1.0,F
2369,2014,235,1700,289.32,93.0,1027.0,1.0,F
3031,2016,70,2100,292.06,70.0,1015.0,6.0,F
1528,2015,277,500,286.99,76.0,998.0,3.0,F
2617,2016,140,200,296.08,94.0,1011.0,1.0,F
4992,2013,179,1200,288.58,98.0,1018.0,0.0,F
5876,2014,55,200,287.94,81.0,1015.0,6.0,F
3150,2014,93,2300,289.28,48.0,1018.0,5.0,F
2496,2016,117,800,282.36,76.0,1018.0,6.0,F
4357,2013,63,800,285.43,81.0,1020.0,4.0,F
552,2013,319,2000,289.33,75.0,1010.0,1.0,T
4321,2017,111,1800,292.38,67.0,1021.0,0.0,F
5225,2017,69,1500,284.68,87.0,1022.0,4.0,F
3669,2016,198,2200,291.77,68.0,1015.0,3.0,F
3516,2015,65,2300,290.44,69.0,1036.0,2.0,F
566,2015,92,1300,285.03,73.0,1034.0,6.0,T
5846,2015,203,2300,295.32,94.0,1009.0,1.0,F
2904,2016,90,1900,288.25,66.0,1017.0,5.0,F
1953,2014,12,1800,282.26,92.0,1028.0,1.0,F
1831,2017,120,1500,288.28,71.0,1021.0,1.0,F
4656,2014,104,1800,288.65,77.0,1020.0,2.0,F
5232,2017,272,300,292.74,93.0,1014.0,4.0,F
3509,2013,172,500,287.99,83.0,1017.0,1.0,F
3998,2017,92,400,290.19,81.0,1020.0,1.0,F
5758,2016,289,1000,287.87,97.0,1017.0,1.0,F
2999,2013,364,2000,288.02,55.0,1021.0,1.0,F
5583,2015,195,1600,290.41,82.0,1014.0,6.0,F
4681,2014,153,100,294.43,78.0,1009.0,4.0,F
4635,2016,156,2300,300.43,79.0,1008.0,5.0,F
1413,2017,193,2100,299.18,79.0,1009.0,2.0,F
4278,2014,257,200,292.05,78.0,1021.0,1.0,F
2256,2013,345,1800,281.27,40.0,1020.0,2.0,F
413,2013,19,2100,288.17,58.0,1022.0,1.0,T
2011,2017,224,100,295.43,93.0,1013.0,5.0,F
693,2013,252,2100,300.66,70.0,1010.0,3.0,T
2374,2017,79,2100,290.07,63.0,1015.0,5.0,F
4345,2017,296,2200,301.4,44.0,1020.0,6.0,F
4557,2015,310,2300,292.78,73.0,1019.0,2.0,F
3128,2016,20,800,283.97,98.0,1029.0,1.0,F
5160,2015,310,0,291.0,77.0,1020.0,1.0,F
1369,2016,92,1200,283.02,93.0,1020.0,5.0,F
4416,2015,241,1000,291.94,88.0,1014.0,1.0,F
1439,2017,116,1400,287.76,93.0,1018.0,2.0,F
1799,2013,218,1200,286.61,92.0,1014.0,1.0,F
2725,2013,176,1300,287.46,99.0,1010.0,1.0,F
3206,2015,342,1700,285.11,84.0,1029.0,1.0,F
5350,2014,56,900,282.82,87.0,1015.0,2.0,F
5302,2016,255,2200,294.79,52.0,1017.0,6.0,F
5680,2014,82,100,290.27,94.0,1011.0,3.0,F
1185,2013,9,1400,279.33,93.0,1022.0,0.0,F
5234,2016,229,200,295.45,85.0,1011.0,1.0,F
3180,2017,62,1200,277.98,75.0,1021.0,2.0,F
2363,2015,322,600,284.73,63.0,1013.0,7.0,F
622,2013,165,1600,289.68,78.0,1019.0,0.0,T
5748,2012,363,100,283.4,71.0,1017.0,8.0,F
5716,2014,213,400,292.11,82.0,1013.0,8.0,F
3842,2013,84,1000,281.08,87.0,1001.0,6.0,F
4712,2016,7,1500,279.87,60.0,1022.0,2.0,F
4286,2016,94,1900,286.81,23.0,1022.0,2.0,F
2861,2017,9,700,289.61,83.0,1011.0,3.0,F
5291,2013,82,600,282.68,87.0,1019.0,1.0,F
1267,2013,67,1400,278.75,75.0,1015.0,3.0,F
2905,2014,83,400,285.54,81.0,1020.0,4.0,F
3223,2017,22,1800,284.19,77.0,993.0,2.0,F
4455,2016,327,300,286.26,71.0,1020.0,7.0,F
5284,2013,352,900,282.25,55.0,1014.0,0.0,F
1670,2016,208,900,288.77,87.0,1013.0,5.0,F
3068,2016,194,100,298.49,88.0,1009.0,1.0,F
1668,2014,86,1200,283.25,82.0,1016.0,2.0,F
5299,2013,193,400,289.15,96.0,1014.0,1.0,F
5542,2016,259,1300,285.75,87.0,1018.0,4.0,F
5069,2017,55,1200,277.06,75.0,1023.0,2.0,F
1782,2014,22,100,291.23,55.0,1020.0,1.0,F
1435,2017,250,1200,292.82,97.0,1014.0,4.0,F
5121,2016,185,400,290.12,72.0,1015.0,4.0,F
2129,2014,235,800,286.14,100.0,1026.0,1.0,F
1008,2017,56,2100,284.57,31.0,1016.0,5.0,F
3000,2015,82,300,286.78,90.0,1035.0,4.0,F
2710,2016,45,1200,283.29,81.0,1026.0,5.0,F
460,2015,202,2300,297.49,74.0,1009.0,6.0,T
488,2014,143,200,289.69,72.0,1015.0,7.0,T
5055,2013,78,1300,280.23,100.0,1025.0,0.0,F
4358,2012,364,2100,281.02,66.0,1019.0,2.0,F
5307,2016,101,1300,285.18,39.0,1024.0,4.0,F
5759,2017,28,700,279.07,59.0,1019.0,3.0,F
5102,2013,233,2300,297.79,84.0,1011.0,2.0,F
3537,2017,81,600,287.94,77.0,1015.0,7.0,F
2550,2013,49,2200,289.66,58.0,1016.0,6.0,F
1311,2016,29,2100,289.77,82.0,1020.0,5.0,F
1887,2014,78,600,284.24,35.0,1015.0,0.0,F
4372,2014,230,1300,287.38,100.0,1025.0,1.0,F
4677,2016,340,2000,285.0,76.0,1019.0,3.0,F
3859,2017,293,1300,284.99,93.0,1017.0,2.0,F
3353,2017,236,700,288.98,93.0,1014.0,2.0,F
3190,2015,347,1900,285.43,53.0,1013.0,4.0,F
5754,2017,82,2000,287.87,28.0,1025.0,5.0,F
2021,2017,111,400,288.15,67.0,1025.0,7.0,F
4792,2014,301,800,284.55,99.0,1030.0,1.0,F
3301,2014,57,2100,287.24,87.0,1011.0,5.0,F
2419,2014,202,800,290.18,82.0,1016.0,3.0,F
4204,2017,94,500,286.15,63.0,1007.0,3.0,F
5704,2015,18,1600,284.48,97.0,1039.0,1.0,F
423,2015,158,1600,287.62,89.0,1026.0,1.0,T
5840,2016,160,2200,296.92,69.0,1012.0,2.0,F
3237,2013,259,500,290.15,85.0,1010.0,2.0,F
1850,2014,9,1300,282.69,94.0,1022.0,0.0,F
800,2017,183,1400,287.87,78.0,1022.0,1.0,F
2479,2014,45,2000,288.86,77.0,1022.0,3.0,F
1268,2016,241,1200,288.34,77.0,1018.0,1.0,F
5403,2012,314,500,286.13,71.0,1015.0,6.0,F
2024,2014,157,800,286.24,100.0,1008.0,1.0,F
5280,2013,238,900,289.99,98.0,1013.0,0.0,F
4002,2016,228,2200,299.28,78.0,1012.0,0.0,F
4138,2016,238,1100,286.71,87.0,1015.0,5.0,F
5786,2017,100,2300,292.54,55.0,1020.0,5.0,F
22,2012,338,1600,288.44,82.0,1008.0,15.0,T
3001,2014,106,1300,282.6,81.0,1013.0,0.0,F
4877,2014,20,100,288.79,55.0,1016.0,0.0,F
3508,2016,189,900,286.85,82.0,1015.0,6.0,F
4699,2014,260,1600,289.4,91.0,1022.0,1.0,F
5831,2017,41,500,288.95,100.0,1015.0,1.0,F
4344,2017,283,400,291.29,67.0,1013.0,1.0,F
1512,2013,183,2300,298.17,35.0,1008.0,1.0,F
1519,2015,338,1700,283.17,88.0,1028.0,3.0,F
1213,2014,91,600,280.96,76.0,1013.0,5.0,F
1986,2017,260,2300,296.84,62.0,1015.0,2.0,F
810,2017,59,600,281.07,66.0,1016.0,3.0,F
2958,2014,4,300,284.21,62.0,1014.0,5.0,F
4469,2016,213,800,287.93,93.0,1011.0,4.0,F
4749,2016,223,200,291.46,72.0,1014.0,2.0,F
5397,2013,5,1500,276.46,75.0,1025.0,0.0,F
135,2013,126,1300,286.29,82.0,1004.0,9.0,T
5617,2016,254,1200,286.44,87.0,1017.0,3.0,F
1100,2014,177,1500,287.85,93.0,1018.0,1.0,F
1516,2015,270,0,299.09,56.0,1011.0,9.0,F
5176,2012,290,1700,289.09,93.0,1019.0,0.0,F
171,2015,203,1200,288.88,77.0,1011.0,2.0,T
5614,2012,344,2100,286.78,71.0,1018.0,2.0,F
1617,2017,45,1400,280.31,100.0,1025.0,0.0,F
2815,2016,287,800,283.8,99.0,1023.0,2.0,F
5956,2016,268,1300,286.68,83.0,1017.0,1.0,F
3338,2017,52,1100,285.39,96.0,1032.0,5.0,F
1314,2017,57,2300,286.93,18.0,1021.0,3.0,F
4257,2014,39,1800,286.53,93.0,1019.0,9.0,F
191,2013,201,1000,286.08,98.0,1014.0,1.0,T
2272,2014,91,1700,283.43,81.0,1014.0,6.0,F
1487,2017,108,0,288.84,82.0,1018.0,2.0,F
2381,2015,170,200,290.41,65.0,1028.0,3.0,F
160,2014,145,2200,298.94,66.0,1008.0,4.0,T
4141,2017,64,0,287.47,40.0,1031.0,5.0,F
1502,2013,314,400,285.89,86.0,1018.0,1.0,F
670,2013,131,1400,283.86,100.0,1022.0,4.0,T
5317,2015,296,1000,285.85,87.0,1016.0,2.0,F
5749,2017,284,300,291.01,48.0,1013.0,1.0,F
2195,2016,362,700,278.35,88.0,1023.0,4.0,F
1630,2013,154,1800,291.57,57.0,1015.0,2.0,F
2897,2015,54,1700,284.05,85.0,1029.0,8.0,F
4747,2016,325,1400,286.6,87.0,1013.0,4.0,F
4279,2017,55,1500,278.22,75.0,1024.0,1.0,F
5882,2015,49,1300,281.79,100.0,1036.0,1.0,F
5997,2016,318,1100,284.64,76.0,1021.0,0.0,F
3646,2015,320,1900,285.99,42.0,1023.0,1.0,F
2222,2016,357,1500,277.39,70.0,1016.0,2.0,F
1731,2013,136,200,290.29,49.0,1019.0,3.0,F
1678,2016,81,700,285.9,87.0,1019.0,2.0,F
5365,2016,188,300,288.95,71.0,1015.0,7.0,F
1061,2017,121,2200,302.09,79.0,1008.0,3.0,F
5318,2013,11,2100,284.19,50.0,1019.0,9.0,F
4121,2013,15,100,281.34,43.0,1022.0,4.0,F
612,2012,295,500,287.14,82.0,1014.0,7.0,T
1778,2016,193,1800,298.1,70.0,1009.0,5.0,F
3954,2014,305,600,286.45,99.0,1021.0,3.0,F
4239,2013,273,500,292.46,83.0,1013.0,1.0,F
2530,2014,93,0,288.38,62.0,1019.0,5.0,F
2837,2016,22,500,286.6,84.0,1024.0,6.0,F
3440,2015,245,300,291.58,83.0,1025.0,3.0,F
3724,2013,300,100,290.08,53.0,1021.0,2.0,F
1634,2016,150,1600,290.77,63.0,1016.0,2.0,F
495,2015,167,1700,289.67,85.0,1026.0,1.0,T
5815,2015,145,1300,285.31,98.0,1026.0,2.0,F
2232,2017,228,500,288.47,99.0,1013.0,3.0,F
634,2014,207,1300,289.26,87.0,1013.0,4.0,T
3309,2013,31,1800,285.15,76.0,1027.0,0.0,F
4478,2015,8,2100,285.39,91.0,1031.0,1.0,F
1580,2017,291,300,289.21,93.0,1018.0,2.0,F
1332,2016,218,2200,296.74,79.0,1011.0,1.0,F
1890,2015,161,1500,290.39,77.0,1025.0,0.0,F
3922,2013,363,1000,282.18,82.0,1019.0,1.0,F
3359,2016,361,2300,285.23,40.0,1025.0,3.0,F
5433,2012,290,1100,286.94,87.0,1019.0,4.0,F
369,2013,139,2000,293.14,57.0,1016.0,2.0,T
2040,2016,18,600,287.21,100.0,1018.0,8.0,F
4680,2016,144,600,284.96,71.0,1017.0,8.0,F
4561,2014,209,100,294.53,67.0,1027.0,1.0,F
4270,2015,172,1800,288.36,83.0,1029.0,3.0,F
3784,2014,277,500,291.85,72.0,1030.0,1.0,F
5522,2017,234,1800,292.75,82.0,1018.0,3.0,F
2607,2016,115,400,286.94,67.0,1017.0,4.0,F
3303,2014,252,600,286.54,96.0,1026.0,2.0,F
4743,2014,331,900,284.19,94.0,1035.0,2.0,F
2197,2012,331,400,285.09,87.0,1017.0,3.0,F
4408,2015,19,600,285.89,97.0,1038.0,1.0,F
3075,2016,229,1800,293.59,90.0,1012.0,0.0,F
3325,2014,86,1800,287.81,72.0,1019.0,2.0,F
4851,2012,346,1400,285.43,62.0,1023.0,3.0,F
4407,2017,49,600,283.91,100.0,996.0,0.0,F
1560,2014,43,900,281.91,93.0,1024.0,4.0,F
2620,2016,281,2100,295.16,47.0,1020.0,1.0,F
5151,2016,341,1900,283.22,50.0,1020.0,3.0,F
438,2015,228,200,303.16,94.0,1009.0,1.0,T
3249,2017,200,1500,287.49,87.0,1017.0,1.0,F
2556,2015,276,800,287.8,82.0,1010.0,2.0,F
2142,2016,64,1500,288.0,87.0,1016.0,2.0,F
3652,2015,129,1400,282.73,100.0,1032.0,1.0,F
4661,2013,150,300,289.54,93.0,1016.0,4.0,F
5153,2015,226,1000,289.84,77.0,1017.0,5.0,F
1058,2016,64,2200,290.02,88.0,1014.0,2.0,F
3256,2016,38,600,283.38,71.0,1027.0,1.0,F
3356,2015,104,1300,283.05,86.0,1039.0,7.0,F
2856,2014,254,100,295.25,67.0,1024.0,1.0,F
1656,2014,100,500,285.72,87.0,1017.0,7.0,F
5669,2014,213,2000,299.96,70.0,1007.0,6.0,F
4905,2013,292,1700,291.62,68.0,1017.0,0.0,F
4015,2014,178,2200,294.04,68.0,1022.0,4.0,F
879,2015,30,1800,285.0,93.0,1029.0,0.0,F
2705,2013,179,100,298.59,79.0,1016.0,2.0,F
4341,2015,327,100,291.08,67.0,1013.0,0.0,F
3069,2013,335,200,284.35,93.0,1024.0,1.0,F
186,2015,66,1700,285.16,91.0,1033.0,1.0,T
1003,2017,130,400,291.35,83.0,1012.0,1.0,F
3171,2013,200,700,286.8,98.0,1019.0,1.0,F
3553,2013,220,1200,287.14,93.0,1016.0,2.0,F
1012,2014,345,700,289.76,82.0,1018.0,8.0,F
2554,2015,329,800,280.4,76.0,1013.0,3.0,F
3167,2013,310,1400,282.48,61.0,1023.0,0.0,F
5631,2016,1,800,275.92,75.0,1026.0,3.0,F
1835,2014,148,1900,293.94,40.0,1018.0,7.0,F
3721,2016,221,1800,295.87,75.0,1009.0,1.0,F
1612,2016,235,400,289.08,77.0,1014.0,7.0,F
5671,2013,117,2200,291.23,58.0,1023.0,9.0,F
5568,2017,114,1600,286.22,76.0,1018.0,3.0,F
767,2015,185,700,290.13,93.0,1013.0,5.0,F
2170,2015,78,0,289.17,77.0,1030.0,2.0,F
3874,2013,353,400,293.5,55.0,1019.0,1.0,F
1823,2016,364,2100,285.91,21.0,1021.0,7.0,F
121,2013,60,0,291.97,42.0,1026.0,4.0,T
1130,2013,54,1700,282.6,70.0,1025.0,0.0,F
321,2013,150,1100,286.3,76.0,1015.0,2.0,T
3593,2013,277,2300,298.33,17.0,1018.0,2.0,F
2523,2013,198,600,286.94,96.0,1012.0,1.0,F
4958,2014,63,2000,287.12,87.0,1020.0,0.0,F
3984,2014,247,500,289.28,94.0,1019.0,1.0,F
2491,2013,151,200,292.12,76.0,1015.0,8.0,F
1983,2016,297,1800,288.77,80.0,1018.0,1.0,F
279,2014,176,400,290.22,66.0,1015.0,0.0,T
3821,2017,160,700,289.67,87.0,1014.0,1.0,F
832,2017,94,1900,290.64,66.0,1013.0,7.0,F
4937,2015,4,300,281.7,95.0,1038.0,1.0,F
5588,2017,275,2000,296.73,12.0,1011.0,2.0,F
703,2015,193,2000,297.89,84.0,1009.0,5.0,T
5374,2013,300,500,284.73,87.0,1018.0,7.0,F
4799,2015,154,200,290.53,70.0,1028.0,4.0,F
5229,2017,132,100,292.31,64.0,1011.0,3.0,F
771,2015,7,1700,283.27,96.0,1035.0,3.0,F
3177,2015,58,300,288.98,76.0,1027.0,5.0,F
4201,2013,198,1200,286.63,97.0,1013.0,1.0,F
1032,2015,5,1700,280.64,100.0,1041.0,3.0,F
727,2015,246,800,289.04,77.0,1013.0,9.0,T
3991,2014,10,400,284.13,55.0,1022.0,1.0,F
3066,2016,179,1500,291.51,76.0,1017.0,6.0,F
4631,2013,85,700,282.48,93.0,1018.0,1.0,F
3581,2015,172,1900,289.73,75.0,1029.0,3.0,F
5106,2014,283,300,289.23,88.0,1027.0,2.0,F
3898,2017,14,2000,285.94,81.0,1023.0,2.0,F
3136,2014,30,700,285.42,93.0,1016.0,6.0,F
4492,2014,68,800,288.31,63.0,1022.0,1.0,F
1999,2013,66,0,286.29,54.0,1014.0,7.0,F
2747,2016,203,300,289.61,72.0,1022.0,2.0,F
4394,2014,291,500,290.45,80.0,1027.0,2.0,F
4998,2017,90,0,291.66,100.0,1009.0,3.0,F
129,2014,180,1500,288.28,83.0,1026.0,1.0,T
3240,2013,2,2300,284.13,53.0,1024.0,6.0,F
1289,2014,138,2000,292.16,70.0,1014.0,1.0,F
858,2013,324,600,286.73,96.0,1013.0,1.0,F
5532,2015,204,400,289.36,72.0,1012.0,4.0,F
4142,2017,224,1100,288.41,100.0,1013.0,4.0,F
2670,2013,172,200,290.74,64.0,1028.0,4.0,F
2507,2016,307,1500,283.52,81.0,1022.0,2.0,F
4128,2014,1,1100,278.54,55.0,1020.0,1.0,F
4642,2017,108,700,285.98,82.0,1019.0,2.0,F
2788,2017,45,1600,281.49,98.0,1025.0,1.0,F
5977,2016,257,1100,286.19,71.0,1010.0,2.0,F
1376,2016,25,2000,286.67,40.0,1019.0,5.0,F
577,2013,313,1300,281.22,72.0,1014.0,1.0,T
2665,2013,100,300,286.64,66.0,1015.0,8.0,F
4738,2012,338,600,287.88,82.0,1013.0,9.0,F
2152,2014,128,900,284.65,88.0,1015.0,4.0,F
4534,2016,343,1200,280.49,74.0,1026.0,4.0,F
811,2015,198,1000,288.8,87.0,1011.0,2.0,F
954,2017,138,1200,283.38,83.0,1018.0,1.0,F
4032,2013,228,2000,296.91,52.0,1012.0,2.0,F
1899,2015,214,1600,291.75,82.0,1016.0,4.0,F
153,2013,161,1800,289.82,93.0,1011.0,4.0,T
2980,2013,127,1700,291.29,67.0,1012.0,2.0,F
2037,2015,287,500,294.64,94.0,1010.0,1.0,F
5248,2013,188,1000,287.0,95.0,1008.0,1.0,F
516,2014,181,1300,286.46,94.0,1022.0,1.0,T
3591,2017,6,900,274.91,74.0,1018.0,6.0,F
1770,2017,208,700,288.94,93.0,1016.0,1.0,F
5891,2015,105,2300,291.9,49.0,1031.0,4.0,F
2843,2014,171,0,293.44,14.0,1014.0,2.0,F
2233,2014,298,1000,289.89,92.0,1025.0,6.0,F
5837,2016,351,2200,284.83,33.0,1017.0,5.0,F
222,2014,279,1000,286.35,99.0,1026.0,1.0,T
5342,2013,265,400,287.09,92.0,1010.0,4.0,F
4648,2014,10,2300,287.76,59.0,1022.0,1.0,F
1874,2014,237,100,292.46,75.0,1023.0,3.0,F
1461,2015,25,1300,281.42,99.0,1033.0,2.0,F
1046,2014,154,900,284.74,99.0,1011.0,0.0,F
1972,2012,334,200,287.14,62.0,1017.0,0.0,F
5274,2017,265,1300,284.15,97.0,1012.0,3.0,F
2790,2012,285,2000,294.0,48.0,1013.0,3.0,F
5694,2016,285,600,283.46,100.0,1020.0,2.0,F
2078,2015,45,2300,290.88,78.0,1032.0,1.0,F
2134,2015,218,100,300.09,60.0,1014.0,7.0,F
5928,2015,115,1300,285.28,99.0,1027.0,5.0,F
1265,2017,299,1000,287.83,87.0,1011.0,1.0,F
4227,2017,62,1000,279.66,99.0,1030.0,2.0,F
1095,2015,320,2000,286.29,58.0,1030.0,3.0,F
276,2015,264,800,293.81,56.0,1010.0,0.0,T
1667,2017,59,1600,279.83,100.0,1022.0,3.0,F
4725,2015,262,1600,291.77,77.0,1012.0,0.0,F
5395,2015,314,2000,286.91,42.0,1019.0,2.0,F
2804,2016,152,600,288.67,76.0,1014.0,5.0,F
717,2015,212,1300,289.81,82.0,1017.0,1.0,T
452,2013,180,1300,289.05,98.0,1016.0,2.0,T
3185,2014,146,1700,293.55,63.0,1017.0,6.0,F
748,2015,96,1800,283.62,88.0,1027.0,3.0,T
1566,2015,113,200,287.98,77.0,1023.0,3.0,F
474,2015,103,1300,281.62,100.0,1030.0,1.0,T
4048,2016,83,100,289.39,16.0,1019.0,5.0,F
5188,2013,219,1500,286.47,91.0,1015.0,2.0,F
1753,2014,210,1600,291.39,84.0,1030.0,1.0,F
2056,2017,256,2200,296.35,60.0,1011.0,5.0,F
1392,2014,6,2000,285.74,80.0,1024.0,2.0,F
3370,2016,8,900,278.04,76.0,1014.0,3.0,F
2544,2012,315,1100,280.56,70.0,1013.0,3.0,F
5589,2014,78,2100,295.05,40.0,1018.0,1.0,F
1302,2016,125,700,287.2,93.0,1014.0,8.0,F
3381,2016,127,2200,288.07,93.0,1012.0,5.0,F
1765,2014,263,400,290.72,85.0,1024.0,1.0,F
1593,2015,242,0,295.19,68.0,1022.0,3.0,F
3703,2015,168,1000,283.78,100.0,1025.0,1.0,F
4704,2013,30,400,282.67,87.0,1039.0,2.0,F
5460,2014,68,100,293.12,88.0,1013.0,5.0,F
224,2013,85,1900,285.22,81.0,1018.0,4.0,T
2099,2015,282,1400,286.77,87.0,1019.0,2.0,F
151,2015,175,1400,285.07,96.0,1022.0,2.0,T
3770,2015,4,1700,280.59,100.0,1042.0,1.0,F
4384,2017,205,2000,296.43,77.0,1012.0,7.0,F
5081,2017,282,1900,295.7,16.0,1013.0,3.0,F
2540,2017,125,800,285.58,87.0,1015.0,5.0,F
137,2013,98,2300,289.19,30.0,1017.0,2.0,T
4139,2015,233,2100,297.66,74.0,1007.0,6.0,F
3972,2015,14,500,283.42,90.0,1034.0,2.0,F
4786,2015,157,0,291.08,70.0,1022.0,3.0,F
436,2013,249,1400,286.24,82.0,1015.0,0.0,T
637,2015,122,2000,290.23,69.0,1024.0,2.0,T
215,2015,255,2300,296.01,72.0,1012.0,3.0,T
2628,2015,118,2100,287.47,80.0,1030.0,2.0,F
4822,2017,133,2200,291.85,36.0,1011.0,7.0,F
5436,2013,196,400,291.03,93.0,1014.0,1.0,F
773,2014,12,2200,287.69,80.0,1026.0,2.0,F
5316,2016,197,1700,290.4,74.0,1018.0,1.0,F
500,2015,230,1500,289.39,82.0,1014.0,1.0,T
5850,2016,240,1800,292.34,63.0,1017.0,1.0,F
169,2014,221,800,287.97,96.0,1025.0,2.0,T
2157,2016,147,1900,293.33,77.0,1019.0,3.0,F
3343,2012,277,1700,297.49,64.0,1012.0,0.0,F
3559,2014,310,2100,291.43,71.0,1035.0,1.0,F
1950,2015,51,300,286.16,93.0,1031.0,1.0,F
4730,2015,143,200,286.35,91.0,1029.0,4.0,F
1367,2014,289,600,287.04,91.0,1029.0,1.0,F
